,Load,Stiffness
1175,12,666.4861407642803
1176,12,667.9281392
1177,12,667.5797521177376
1178,12,667.8488839571445
1179,12,668.3624372815325
1180,12,669.5829190246919
1181,12,664.3973361
1182,12,667.8456890001652
1183,12,668.1618338519312
1184,12,668.4302774944955
1185,12,669.0816930838156
1186,12,666.9370354394067
1187,12,667.3387465865189
1188,12,664.9639718895202
1189,12,670.7378909031665
1190,12,671.3983419681805
1191,12,666.1616376663707
1192,12,666.5308650847492
1193,12,669.501468
1194,12,671.4501619680519
1195,12,663.3691115639093
1196,12,664.5347851206338
1197,12,668.2422666047697
1198,12,669.6053040738445
1199,12,669.3181413215929
1200,14,4277.567313395423
1201,14,672.0333138
1202,14,671.7952833
1203,14,671.7602710157197
1204,14,671.3360137703505
1205,14,673.0641119449305
1206,14,671.1921057405045
1207,14,672.3716035518479
1208,14,670.6620200562483
1209,14,672.0840019655773
1210,14,672.4253545257477
1211,14,673.2793713785987
1212,14,673.6398539624885
1213,14,671.5709278037214
1214,14,671.2595530719108
1215,14,672.5018697351801
1216,14,671.5351235405476
1217,14,672.3443007214843
1218,14,672.0334337840965
1219,14,672.2974402841081
1220,14,670.0813317517513
1221,14,667.8070107703064
1222,14,669.3212856784178
1223,14,672.3529097290783
1224,14,670.8177842290726
1225,14,670.9090700107882
1226,14,670.8692066991825
1227,14,671.1907328747328
1228,14,671.3075527670113
1229,14,670.3450975322074
1230,14,672.0451255601754
1231,14,670.8212897
1232,14,668.3002873103352
1233,14,672.2905277546612
1234,14,667.7814805098382
1235,14,668.1967567261452
1236,14,671.3819544248063
1237,14,670.8826342879635
1238,14,671.8432708
1239,14,674.3566413988286
1240,14,669.1287962594623
1241,14,672.1849137647351
1242,14,674.0525085650518
1243,14,670.6867404
1244,14,671.3165434699902
1245,14,670.7827466006955
1246,14,667.2831731751868
1247,14,671.2060713966982
1248,14,669.3818548487922
1249,14,669.3787181106695
1250,14,669.2268332
1251,14,670.7979289052475
1252,14,666.4330485426387
1253,14,669.7598098897785
1254,14,667.3596997
1255,14,670.6339856942277
1256,14,667.9207824
1257,14,668.6540846011885
1258,14,668.3906092458056
1259,14,669.9013794447311
1260,14,669.3345472788936
1261,14,669.6973042810273
1262,14,667.7374059310533
1263,14,666.4680255521959
1264,14,667.3053884258313
1265,14,665.1783957092615
1266,14,671.0979734017885
1267,14,666.0725557197692
1268,14,670.3249955389806
1269,14,667.6771370910682
1270,14,670.3065377148298
1271,14,666.5713848988868
1272,14,667.3087809202005
1273,14,664.9759836887337
1274,14,667.3914448191668
1275,14,668.2872130378136
1276,14,666.9132818
1277,14,666.9563261288766
1278,14,666.4583271068213
1279,14,668.1816586221698
1280,14,665.5615961907293
1281,14,666.4069503560023
1282,14,668.2174436652232
1283,14,668.6695184268768
1284,14,669.8906390727925
1285,14,667.7076354890639
1286,14,666.6718871200344
1287,14,667.9562295711079
1288,14,664.7354393946353
1289,14,668.6486111371064
1290,14,666.1530123097237
1291,14,665.4390821507626
1292,14,665.4060452405465
1293,14,667.1341175834658
1294,14,665.8303811808635
1295,14,666.7796476897212
1296,14,663.0969779911156
1297,14,666.7416323
1298,14,666.7126855
1299,14,666.3408027371697
1300,14,664.6093286202283
1301,14,666.0195281209946
1302,14,667.8368823372716
1303,14,664.1391258
1304,14,666.5609928
1305,14,667.0255087141496
1306,14,665.900082
1307,14,665.7702895697538
1308,14,665.9563068220439
1309,14,670.0051641659198
1310,14,665.2226571875348
1311,14,666.0369219225079
1312,14,667.8752088243945
1313,14,670.0009188509702
1314,14,667.2328735409442
1315,14,664.5127769572753
1316,14,665.5331036609151
1317,14,665.6230673782673
1318,14,666.7054965201855
1319,14,664.4599880018842
1320,14,668.9090065672581
1321,14,663.6215172
1322,14,665.1259573574408
1323,14,665.2370298671871
1324,14,665.3023120889038
1325,14,665.0117952521705
1326,14,665.1809789118822
1327,14,664.7014226588942
1328,14,665.2580668
1329,14,664.1770776789058
1330,14,664.5005045143581
1331,14,666.9972888317745
1332,14,668.6631671591439
1333,14,665.4202400229389
1334,14,662.7154903768718
1335,14,668.5517593914344
1336,14,663.7230624325726
1337,14,666.7045801
1338,14,664.2522054664621
1339,14,664.9034552
1340,14,664.6155272463108
1341,14,662.2748325544554
1342,14,664.162277
1343,14,663.7162454001312
1344,14,662.7807967061374
1345,14,666.9790033
1346,14,663.9280829307605
1347,14,664.3037427964387
1348,14,667.3667699
1349,14,665.3188760937022
1350,14,665.9731730052093
1351,14,664.4745507216204
1352,14,663.8546196103384
1353,14,664.4029889140811
1354,14,663.9685147956903
1355,14,664.3976780680847
1356,14,665.6778655254835
1357,14,665.5885297729304
1358,14,666.1648577652519
1359,14,662.6763169918552
1360,14,665.5887788233198
1361,14,665.9512157356266
1362,14,667.2587937698992
1363,14,664.4186325613879
1364,14,664.7478223461426
1365,14,663.8680744428393
1366,14,665.2127601538062
1367,14,665.7396631924112
1368,14,664.5370971813796
1369,14,664.6956399312612
1370,14,667.2281516597885
1371,14,664.8819709
1372,14,663.4462673232176
1373,14,665.6681387467322
1374,14,664.8283401771557
1375,14,665.1873575458658
1376,14,664.4140014235554
1377,14,665.8373649209411
1378,14,664.5299044397518
1379,14,663.7058487767507
1380,14,665.7184361446795
1381,14,664.8533891812784
1382,14,663.9963395466144
1383,14,663.4818464056658
1384,14,663.8365628996572
1385,14,664.4074211841773
1386,14,665.4266978016357
1387,14,664.4023518740655
1388,14,663.0689827700633
1389,14,661.0097333134712
1390,14,667.4978979303216
1391,14,665.7893782247289
1392,14,666.0850142343266
1393,14,666.4927795704565
1394,14,665.9578330499511
1395,14,663.4657094020184
1396,14,664.9248012765463
1397,14,666.2220948434607
1398,14,665.2482371836534
1399,14,661.3520881133013
1400,14,861.3637424252508
1401,14,665.4157960845387
1402,14,663.5741221630889
1403,14,665.5073131
1404,14,662.4928774314922
1405,14,664.0997432
1406,14,664.7814513138409
1407,14,665.0399868566648
1408,14,663.9393943013698
1409,14,660.3889584692894
1410,14,667.4962147458601
1411,14,664.2628302472435
1412,14,666.7013241
1413,14,664.8636499410493
1414,14,665.5513426555411
1415,14,665.4053627248271
1416,14,664.7111860267362
1417,14,665.7858757686632
1418,14,666.0168826419432
1419,14,664.0560114071417
1420,14,664.8012528824786
1421,14,665.9586947486566
1422,14,665.6217116797515
1423,14,664.5736195838209
1424,14,664.1289012350973
1425,14,664.2809791031534
1426,14,663.4507651387393
1427,14,663.5631231785964
1428,14,664.1915859016814
1429,14,664.2694738800718
1430,14,664.8387254579841
1431,14,664.5240196147927
1432,14,664.4861431629233
1433,14,665.7928117
1434,14,665.0798952143158
1435,14,664.9825047359141
1436,14,665.1191019612411
1437,14,665.9840683984651
1438,14,663.2415701197228
1439,14,667.8470843
1440,14,667.0305994767747
1441,14,664.8929404334075
1442,14,666.9724167853772
1443,14,663.7108779048909
1444,14,667.2726678750632
1445,14,668.3155841926117
1446,14,667.9992877501574
1447,14,667.1625274
1448,14,667.0043209
1449,14,667.5902711819627
1450,14,663.8903739947712
1451,14,665.4977822999333
1452,14,664.2733001675277
1453,14,669.6743595347193
1454,14,664.9280627265463
1455,14,665.6333079408795
1456,14,666.1947667
1457,14,665.1951653735872
1458,14,667.6833769509017
1459,14,666.3636234936417
1460,14,663.3915403533971
1461,14,665.5472313705743
1462,14,661.8376899248944
1463,14,665.0553655474508
1464,14,665.9938707305871
1465,14,661.4413579117447
1466,14,661.6577046937795
1467,14,665.3788479218263
1468,14,665.2689924503231
1469,14,663.5846206743416
1470,14,667.0846667712616
1471,14,666.1020926468113
1472,14,664.4962654580596
1473,14,666.0956649993391
1474,14,663.5725253834762
1475,14,665.0572448004633
1476,14,664.0849190477676
1477,14,665.0867887852852
1478,14,664.4545011190992
1479,14,666.5537161592258
1480,14,665.4574101282217
1481,14,662.976376
1482,14,662.4299501269239
1483,14,667.0039997299133
1484,14,665.8762986477742
1485,14,664.7482527957795
1486,14,666.2001937
1487,14,665.8853118278977
1488,14,662.9548579736764
1489,14,662.8386861458655
1490,14,665.0370042
1491,14,665.6232341
1492,14,664.9376640344741
1493,14,663.7474582754545
1494,14,665.6314390598009
1495,14,664.8893434149076
1496,14,665.8341605316381
1497,14,664.8444248006313
1498,14,665.4125349
1499,14,663.9580528837171
1500,14,664.4287982723321
1501,14,663.7476880241184
1502,14,665.3999261969881
1503,14,663.8217709697236
1504,14,666.1890265300777
1505,14,663.2834122150489
1506,14,665.2243625021559
1507,14,665.6795194663611
1508,14,665.7746260775396
1509,14,664.7229021061042
1510,14,665.5145588746317
1511,14,662.1626075905707
1512,14,666.1650771019947
1513,14,664.5406676448168
1514,14,667.7487015
1515,14,666.0674444153261
1516,14,662.5641206599751
1517,14,664.0093683866576
1518,14,665.1084438152332
1519,14,664.8938431223147
1520,14,664.0458788204872
1521,14,664.8814806573118
1522,14,668.3216550138873
1523,14,666.0210670631317
1524,14,666.3213427747548
1525,14,664.0078740108919
1526,14,665.8854048182734
1527,14,663.6333883
1528,14,661.4342668717434
1529,14,664.0591170405236
1530,14,668.2946352444326
1531,14,665.8175841028964
1532,14,664.7815439536681
1533,14,663.9016558232748
1534,14,666.4133856
1535,14,666.0329552929927
1536,14,664.7568532816636
1537,14,662.6251825727719
1538,14,665.0999526
1539,14,663.8370764195313
1540,14,666.9769281390545
1541,14,663.4619921203365
1542,14,661.6544400682418
1543,14,663.0249050343667
1544,14,663.7783014571901
1545,14,666.3629454063406
1546,14,666.6684785551427
1547,14,663.4278051862486
1548,14,664.7956379301548
1549,14,664.6587833399735
1550,14,665.2899710226735
1551,14,666.6260106902727
1552,14,664.0076922315341
1553,14,666.9396545925655
1554,14,660.0557065842461
1555,14,663.8643558496126
1556,14,663.6790999351423
1557,14,670.0783426051306
1558,14,665.1130429449245
1559,14,666.0875329818278
1560,14,667.0974888
1561,14,664.7983517598601
1562,14,662.9828842557694
1563,14,663.0656055587135
1564,14,667.6245547
1565,14,663.7184374264065
1566,14,664.0492957304901
1567,14,664.5984519434865
1568,14,665.9487813036993
1569,14,665.2393743859564
1570,14,663.7125576507366
1571,14,664.9069993093624
1572,14,666.6563385996109
1573,14,661.8272668494847
1574,14,665.5458635260939
1575,14,663.5044862607315
1576,14,664.9781911431107
1577,14,664.9965452106819
1578,14,666.4051397961696
1579,14,666.9441851582556
1580,14,663.0210566231921
1581,14,665.7471317215999
1582,14,669.4211577453976
1583,14,661.5586165812819
1584,14,667.0510549127026
1585,14,663.4612869469335
1586,14,660.7028470268548
1587,14,665.7852911061733
1588,14,664.4513766756675
1589,14,661.9499185
1590,14,666.2017353505112
1591,14,666.6295733540604
1592,14,661.7600954814983
1593,14,664.4695516895231
1594,14,665.9487773551456
1595,14,665.4064582391661
1596,14,663.3825615543071
1597,14,664.4323457536619
1598,14,665.3284640024002
1599,14,659.0683739121513
1600,16,2735.5862615690025
1601,16,667.3053981288376
1602,16,666.7789385660818
1603,16,667.6196728
1604,16,667.5956368216464
1605,16,668.2438826685584
1606,16,666.9782576160823
1607,16,668.1734536782005
1608,16,667.8594218494258
1609,16,669.4533839128289
1610,16,667.7457349394543
1611,16,666.5821994
1612,16,669.1309964407304
1613,16,668.2374321875518
1614,16,667.0514547635365
1615,16,670.1266780898752
1616,16,669.1697691232819
1617,16,667.5537826702358
1618,16,673.2478776175469
1619,16,667.4985861813732
1620,16,669.0186846973376
1621,16,666.3682571351778
1622,16,668.8394981656204
1623,16,669.8713505779293
1624,16,665.4553208973065
1625,16,667.2422648976969
1626,16,667.9635000305681
1627,16,667.5408137581111
1628,16,665.6299432
1629,16,666.6560072723935
1630,16,666.6741812544936
1631,16,666.6474135393676
1632,16,666.9926114382598
1633,16,668.8591466543847
1634,16,665.6338121
1635,16,665.2299198058142
1636,16,666.5462808657423
1637,16,668.1903853454659
1638,16,667.1408748293014
1639,16,666.9572363033534
1640,16,665.6882299941528
1641,16,667.6978253254717
1642,16,665.9941880448849
1643,16,666.7376832326855
1644,16,667.3809346307396
1645,16,666.5860455919565
1646,16,668.5660747181987
1647,16,665.2256414112618
1648,16,667.2430397635353
1649,16,666.3847503569376
1650,16,666.3316327631479
1651,16,666.6147724197548
1652,16,664.1613380698019
1653,16,666.9885788361278
1654,16,666.8381101280511
1655,16,665.2420569406761
1656,16,668.0483002331146
1657,16,666.4998247728536
1658,16,666.1942951
1659,16,665.3759741240544
1660,16,666.7070488873914
1661,16,666.0214066599711
1662,16,666.6886119
1663,16,668.6541064807184
1664,16,664.0829087209422
1665,16,665.5348467
1666,16,665.1758787938278
1667,16,668.7675774827849
1668,16,665.3962386041982
1669,16,666.6011599190283
1670,16,664.6402210164177
1671,16,667.2006582436013
1672,16,666.9019992691939
1673,16,667.0412135930886
1674,16,666.0107281143166
1675,16,668.2023867
1676,16,662.5448276349896
1677,16,665.2004719783254
1678,16,665.6016120681496
1679,16,668.3141692503015
1680,16,665.9595804563953
1681,16,666.8980887
1682,16,664.7599572369745
1683,16,668.1165878218744
1684,16,666.0221189680742
1685,16,664.1871894925831
1686,16,665.9612115077272
1687,16,666.5059154956517
1688,16,666.5033629297092
1689,16,665.5532741
1690,16,667.2435229
1691,16,665.2764045371138
1692,16,665.9306711
1693,16,666.8770266474328
1694,16,664.4291367
1695,16,667.8275542395859
1696,16,668.1221380088186
1697,16,665.4350036783861
1698,16,663.8111989941879
1699,16,665.1570230755643
1700,16,666.6527769
1701,16,665.3417777854361
1702,16,666.3404041688356
1703,16,663.2022743722738
1704,16,668.1961559907634
1705,16,668.5234354552246
1706,16,667.7466836380066
1707,16,666.5801984371367
1708,16,664.2335526790171
1709,16,666.3161451332395
1710,16,666.3473133286133
1711,16,666.6206338255836
1712,16,667.0638699953405
1713,16,667.6392463445505
1714,16,669.0047385163533
1715,16,666.1997214334128
1716,16,665.4270090609418
1717,16,665.1193888944919
1718,16,664.7867923671392
1719,16,666.6937842976046
1720,16,665.3535120776507
1721,16,667.4677481111771
1722,16,666.2775186960642
1723,16,664.5083209217233
1724,16,666.5235304824295
1725,16,664.6907162067453
1726,16,664.0578729484222
1727,16,666.0142997814752
1728,16,667.0083613
1729,16,664.7934022591161
1730,16,663.8776818034805
1731,16,664.9065120093844
1732,16,665.8228268670214
1733,16,667.0099792577885
1734,16,665.3671153610401
1735,16,667.4543559599797
1736,16,665.7804715512217
1737,16,665.1661896826594
1738,16,666.0691438022538
1739,16,662.0358645859775
1740,16,664.1953729033537
1741,16,663.5677485549149
1742,16,662.0826488159566
1743,16,662.5058211791062
1744,16,663.5091526317619
1745,16,664.9156884404838
1746,16,665.0218164817895
1747,16,667.1749795490991
1748,16,663.8579762740891
1749,16,665.6886375
1750,16,665.3493872189596
1751,16,667.2991494532015
1752,16,665.9666741646807
1753,16,665.7584037225653
1754,16,664.5461413512783
1755,16,662.7564110418887
1756,16,664.4812548167997
1757,16,664.2979683403544
1758,16,665.3066576486162
1759,16,664.0229219
1760,16,663.6071218432988
1761,16,664.6961449334859
1762,16,664.0997308090564
1763,16,666.0525039656445
1764,16,664.0650875
1765,16,663.9352691144697
1766,16,664.2399829379975
1767,16,664.6011279112192
1768,16,666.9346185596879
1769,16,665.8519650953767
1770,16,663.4407551574153
1771,16,667.2727286
1772,16,666.0168351062305
1773,16,663.3502183391684
1774,16,665.4487899863151
1775,16,664.2036956496024
1776,16,666.0448545322768
1777,16,665.2958311227605
1778,16,667.4121001473763
1779,16,665.1283310676263
1780,16,665.5507634989689
1781,16,661.0429151997403
1782,16,662.1273906278202
1783,16,664.1519560067077
1784,16,660.8106668
1785,16,665.2659437978369
1786,16,660.8803287508991
1787,16,664.6642606730325
1788,16,664.3723854781597
1789,16,665.6108883
1790,16,664.6470867
1791,16,663.4669286
1792,16,664.5129335641769
1793,16,663.1133858989103
1794,16,662.7758202374399
1795,16,661.4165571
1796,16,663.7045188
1797,16,662.3121083900546
1798,16,664.8967360801093
1799,16,664.7173099033307
1800,16,-2524.013615
1801,16,663.9005645065259
1802,16,663.3461882414528
1803,16,663.4424366631297
1804,16,663.7889955448888
1805,16,663.3827899060211
1806,16,664.4837982787516
1807,16,665.7702482619425
1808,16,663.3915877859498
1809,16,661.7621471089176
1810,16,663.5084573059964
1811,16,661.8843048581471
1812,16,665.3211808
1813,16,663.0367084703397
1814,16,664.6880492537588
1815,16,664.0813139561667
1816,16,663.4728942593991
1817,16,665.8045403197029
1818,16,662.1548346886018
1819,16,661.7962413462403
1820,16,664.5144536521552
1821,16,663.2647022862537
1822,16,662.8182009984631
1823,16,663.4243912016166
1824,16,664.3699499571136
1825,16,664.9134300023637
1826,16,663.5086262292037
1827,16,665.5823799357073
1828,16,662.3456170244923
1829,16,662.6298120064815
1830,16,665.6360328199221
1831,16,664.2463000957725
1832,16,663.8772909827088
1833,16,665.3664678273406
1834,16,664.0151244182737
1835,16,661.9901219216789
1836,16,662.3223113528178
1837,16,665.2259529593523
1838,16,661.6790794
1839,16,665.5830975346317
1840,16,663.2397001229459
1841,16,664.8124458429899
1842,16,665.5761519940214
1843,16,660.9413000761591
1844,16,661.8500935580741
1845,16,664.4440750881035
1846,16,662.3858316742951
1847,16,663.0338568
1848,16,663.5227281379224
1849,16,666.6333310512244
1850,16,660.9650513666629
1851,16,664.7509688548216
1852,16,661.5123293577014
1853,16,663.5646209614691
1854,16,661.3895149270552
1855,16,667.2050001437218
1856,16,664.5795877791486
1857,16,662.8889234397124
1858,16,661.6140744980679
1859,16,662.6727259699592
1860,16,662.0138669617055
1861,16,662.2708848974185
1862,16,663.2902004233798
1863,16,661.578424
1864,16,664.2749423676262
1865,16,662.5037945937069
1866,16,661.1176877673197
1867,16,662.6652630934905
1868,16,663.7846970238766
1869,16,663.9158764832288
1870,16,662.6676643387161
1871,16,662.5970233
1872,16,661.8759055938569
1873,16,661.9584748371931
1874,16,662.5689969081902
1875,16,662.3002504927999
1876,16,664.6342081618337
1877,16,659.8357760588405
1878,16,662.3149905981046
1879,16,663.2273874316137
1880,16,661.5763887424201
1881,16,662.8488365965256
1882,16,661.7940060162434
1883,16,665.7321408157422
1884,16,662.5495495850408
1885,16,666.2254396
1886,16,663.3125825250216
1887,16,660.7249748959853
1888,16,661.7446187
1889,16,660.5241347101564
1890,16,663.1931753171027
1891,16,662.5130053
1892,16,662.0226600423276
1893,16,663.9606003400801
1894,16,660.4875276625826
1895,16,665.2850876457198
1896,16,661.9024131358832
1897,16,662.4353467272304
1898,16,662.8554724491008
1899,16,660.1860713250793
1900,16,663.4805401252527
1901,16,660.2534841978862
1902,16,661.2790219215614
1903,16,662.7979576890793
1904,16,663.4680946541073
1905,16,662.6918106297823
1906,16,660.3077751705217
1907,16,666.030814
1908,16,663.0082450126534
1909,16,659.9964137372258
1910,16,662.4060014981649
1911,16,663.0100645603058
1912,16,662.4167203842801
1913,16,661.9252878882571
1914,16,665.7415488
1915,16,662.1248665252333
1916,16,661.2919794865488
1917,16,662.0052117789747
1918,16,662.0985233869504
1919,16,662.7586346407152
1920,16,661.8299235431509
1921,16,660.9250436301701
1922,16,662.5145939
1923,16,661.4738675349138
1924,16,665.4398591990661
1925,16,660.9923876977745
1926,16,663.3423223698942
1927,16,663.6727280331538
1928,16,661.4068132229984
1929,16,660.9698635021622
1930,16,664.3594010597919
1931,16,662.6281814228269
1932,16,664.3110238055502
1933,16,660.9862088503429
1934,16,661.8562628699657
1935,16,663.8217546597032
1936,16,659.1626906
1937,16,659.9047379487627
1938,16,661.8531592290185
1939,16,660.3630756276203
1940,16,661.9787747203834
1941,16,663.203328
1942,16,664.1538016624418
1943,16,663.3545932802139
1944,16,660.7307702386256
1945,16,662.4688624
1946,16,664.1188787446924
1947,16,659.1843004508562
1948,16,667.8036540164535
1949,16,660.7364656374491
1950,16,663.3225874575389
1951,16,663.1368107880885
1952,16,660.9335608824258
1953,16,657.5473863
1954,16,665.1504301
1955,16,663.4456379595408
1956,16,662.6092783204934
1957,16,663.7807240442296
1958,16,664.3349294078196
1959,16,661.2614769689433
1960,16,662.9256791269071
1961,16,662.6024939796697
1962,16,660.1445197553886
1963,16,661.7724084091869
1964,16,661.8644657919716
1965,16,661.2856875496017
1966,16,662.4466341487938
1967,16,662.6628976000219
1968,16,664.4278737361088
1969,16,661.6744713
1970,16,664.5510911659154
1971,16,661.1371639525993
1972,16,661.5285078306354
1973,16,661.1772303162121
1974,16,663.3293135471157
1975,16,663.2698967662214
1976,16,658.5824493174999
1977,16,660.4340864997615
1978,16,661.7830043794746
1979,16,663.5324029798586
1980,16,661.5841860531792
1981,16,662.2942815615276
1982,16,662.7941103583305
1983,16,661.6698380277355
1984,16,662.8897938460145
1985,16,662.9481832704968
1986,16,659.6841657938053
1987,16,665.1930400719036
1988,16,662.8341751048802
1989,16,662.6377435521678
1990,16,664.0344936493808
1991,16,662.7852940583599
1992,16,663.4362675285429
1993,16,660.9652687
1994,16,663.1234338
1995,16,661.0270416137556
1996,16,662.1038651322833
1997,16,663.9795100273807
1998,16,660.2252462756645
1999,16,661.8874999438457
2000,18,-1729.570633
2001,18,663.3489713169296
2002,18,663.6012525944124
2003,18,661.3564797714157
2004,18,657.9941992241694
2005,18,661.5742935884996
2006,18,659.3576352605797
2007,18,660.7710027531875
2008,18,660.5336321633454
2009,18,659.4075930634615
2010,18,658.6200168720383
2011,18,658.7960829783423
2012,18,658.8213945169007
2013,18,660.7650966827614
2014,18,655.3669593
2015,18,657.3665701515366
2016,18,658.8079461961643
2017,18,657.6060213
2018,18,658.8065206588311
2019,18,656.9706877670313
2020,18,657.2747779706194
2021,18,657.9924921772886
2022,18,655.5052515291264
2023,18,659.2066195759579
2024,18,657.8238605933901
2025,18,655.9017055207895
2026,18,656.3286950211328
2027,18,655.1776525344067
2028,18,657.9478484856754
2029,18,655.2940763042774
2030,18,657.4298635134172
2031,18,655.9968044726822
2032,18,656.0513097905628
2033,18,656.9438139969212
2034,18,653.3117705430225
2035,18,655.0455992556446
2036,18,654.9695340416156
2037,18,655.2285207246535
2038,18,655.2179398
2039,18,653.4893373208748
2040,18,655.4904947671724
2041,18,653.5590796078501
2042,18,655.8379548160434
2043,18,655.7266294496576
2044,18,652.5797380541294
2045,18,653.2214172934584
2046,18,654.0761891
2047,18,651.9136351768568
2048,18,652.8769863950939
2049,18,653.2569896012661
2050,18,651.8628873
2051,18,654.5225311
2052,18,655.0800988950558
2053,18,655.6236932511835
2054,18,651.7709785322324
2055,18,655.2877932944169
2056,18,654.6181402552944
2057,18,655.1244282925115
2058,18,653.8479867569569
2059,18,653.1063213722106
2060,18,654.0423378184868
2061,18,651.7011305667501
2062,18,652.3488361552113
2063,18,653.0054495065513
2064,18,652.2955290422252
2065,18,653.8795700679034
2066,18,653.3204354134504
2067,18,649.0531549685999
2068,18,651.184573
2069,18,650.8407020242099
2070,18,656.0999672074419
2071,18,653.1944322233893
2072,18,651.2917605332603
2073,18,651.1873979748711
2074,18,651.9068273896665
2075,18,653.3882082675577
2076,18,651.7118207
2077,18,651.7957620844121
2078,18,650.3784675975476
2079,18,651.7684604985989
2080,18,649.4996096989223
2081,18,649.8100353006416
2082,18,650.2692164645871
2083,18,651.7195924
2084,18,650.4890765
2085,18,651.7760030815057
2086,18,651.4855690849886
2087,18,650.9200089
2088,18,651.0279420100735
2089,18,651.4147582851411
2090,18,651.6343602687979
2091,18,650.6139677930379
2092,18,650.9258175087685
2093,18,650.5897811081579
2094,18,650.7426139385303
2095,18,648.8135842
2096,18,651.8172158
2097,18,648.7814851848852
2098,18,649.0402524488494
2099,18,649.8580030788561
2100,18,650.1277557841391
2101,18,650.0740544479224
2102,18,650.3799917103537
2103,18,651.5578039633023
2104,18,649.4050819942393
2105,18,648.7346462249012
2106,18,649.5675028152777
2107,18,650.7957265
2108,18,650.9011123281002
2109,18,648.3252419808388
2110,18,650.6664582331132
2111,18,649.0547262901057
2112,18,649.0894150035411
2113,18,649.9152348112628
2114,18,647.3493440145368
2115,18,649.8251081149479
2116,18,650.7717431144908
2117,18,645.9515425799382
2118,18,650.1159069399516
2119,18,647.8553503458071
2120,18,649.0479573445217
2121,18,649.6135290720658
2122,18,648.6867904262348
2123,18,648.5094966655314
2124,18,648.9426444734713
2125,18,647.5471405585597
2126,18,649.407709
2127,18,649.2821589085127
2128,18,649.9979483010453
2129,18,648.9840857426329
2130,18,649.9390673949626
2131,18,648.394047
2132,18,649.2328587773218
2133,18,649.7536072116768
2134,18,647.6663827977306
2135,18,646.2088003112166
2136,18,647.8386195302415
2137,18,647.2231147797226
2138,18,648.2292843034887
2139,18,647.8264602474926
2140,18,648.1892037854583
2141,18,650.2146611820657
2142,18,648.6474828090128
2143,18,646.9457565672847
2144,18,647.9815011299335
2145,18,647.1613721768163
2146,18,647.2177580085306
2147,18,646.7172789
2148,18,646.7312048
2149,18,648.1241284152086
2150,18,646.6501725562506
2151,18,648.2841297591831
2152,18,648.2388076204959
2153,18,648.1765016327569
2154,18,647.8351027
2155,18,646.1291900490222
2156,18,648.1764910757543
2157,18,650.1881695950941
2158,18,648.3863326
2159,18,647.5480162796144
2160,18,650.5381432894601
2161,18,648.4932729061399
2162,18,648.7785065136517
2163,18,649.1566758299755
2164,18,649.1172698326221
2165,18,647.4119099088635
2166,18,648.3735396923133
2167,18,647.0819725
2168,18,648.7002183033334
2169,18,648.5601735388357
2170,18,646.0877552070375
2171,18,648.2873060331224
2172,18,647.8339667
2173,18,647.8625079938608
2174,18,650.0557928782396
2175,18,649.5127923021375
2176,18,648.7827527
2177,18,647.3383734979982
2178,18,645.8994719185469
2179,18,645.5901776686201
2180,18,647.2367627226977
2181,18,645.8715492855528
2182,18,647.1292571774832
2183,18,648.9493978200362
2184,18,647.6270323
2185,18,646.1505724180948
2186,18,649.1836898119151
2187,18,647.8969837487062
2188,18,648.4624380445861
2189,18,646.3942456018162
2190,18,644.9422441750321
2191,18,646.2845314036299
2192,18,646.9225558976538
2193,18,646.5631769144715
2194,18,646.1874236428243
2195,18,646.2004860409487
2196,18,647.0977104545947
2197,18,646.7116002
2198,18,646.5501709
2199,18,646.987285
2200,18,2880.464200749054
2201,18,649.1267938809699
2202,18,646.5335871
2203,18,647.4128977594906
2204,18,646.6176860065274
2205,18,645.7532198110189
2206,18,644.9661401134733
2207,18,646.4239140077955
2208,18,644.4352833911245
2209,18,644.9409867900032
2210,18,644.2227991336916
2211,18,644.4045046387329
2212,18,645.0696735593862
2213,18,642.8142954
2214,18,644.0903784503726
2215,18,644.8304967557917
2216,18,641.9938164922258
2217,18,645.0132065850194
2218,18,642.8912966684738
2219,18,643.0336095372915
2220,18,644.2428463440087
2221,18,644.2908062817902
2222,18,644.6289365727919
2223,18,644.0917257926586
2224,18,643.6352494
2225,18,644.8234260682052
2226,18,646.3646438
2227,18,645.2448455689265
2228,18,643.2631042922274
2229,18,644.1832703047221
2230,18,642.7542902647627
2231,18,643.5467821
2232,18,644.8916333169642
2233,18,642.4506652801279
2234,18,643.4254077178194
2235,18,644.2233358344201
2236,18,643.8207097384419
2237,18,642.4911401356517
2238,18,644.0322093822514
2239,18,642.4940336726181
2240,18,641.1750322
2241,18,641.2596322238539
2242,18,641.3499684148361
2243,18,640.7611452749737
2244,18,642.4518519204896
2245,18,643.6559811516943
2246,18,642.5827181184752
2247,18,641.5769443018435
2248,18,643.8176382921985
2249,18,643.0315522
2250,18,642.1852039270811
2251,18,643.2800300031204
2252,18,640.9668342052018
2253,18,642.3638743154679
2254,18,642.0947987468807
2255,18,641.9516154
2256,18,643.0607799491489
2257,18,642.9310758127214
2258,18,641.1031975795742
2259,18,642.6491278562764
2260,18,643.6124841733582
2261,18,641.6765602
2262,18,645.7553542067668
2263,18,644.1011778327315
2264,18,642.0937004545883
2265,18,643.9677818216913
2266,18,643.9600287012465
2267,18,642.7279558270142
2268,18,643.4512316869099
2269,18,642.4009986902591
2270,18,643.4148473626835
