Load,Stiffness
4,634.310262816355
4,626.437429512869
4,643.417459242654
4,634.103333868259
4,635.206734467606
4,639.447597985634
4,624.091156532115
4,634.561771934192
4,635.877134911046
4,644.277674935235
4,645.254515024174
4,637.504128967965
4,628.284556084182
4,630.650335486068
4,634.038645951682
4,615.745738259187
4,634.342244663171
4,625.063637449695
4,616.329687621904
4,631.678097135849
4,642.116132518895
4,638.119203787936
4,632.804271622702
4,640.400748292559
4,637.575507444866
4,640.910475180391
4,639.490075536855
4,628.110626556307
4,632.323436227541
4,638.290038154159
4,633.199235105578
4,638.849307762251
4,645.462624507647
4,635.56117396828
4,630.676500071387
4,634.877666846132
4,626.613694251962
4,638.713049839762
4,641.050161881428
4,632.293280775477
4,632.552238992623
4,635.571148890565
4,639.536545332967
4,625.892876396489
4,648.644755280717
4,616.437181841867
4,642.665993766137
4,640.691504842968
4,648.695517872916
4,630.26433152194
4,640.185431298277
4,641.102898190619
4,625.910882113913
4,634.419245245144
4,630.489290765593
4,633.184303569031
4,637.359200265625
4,639.33352888173
4,634.869683342626
4,633.050865474841
4,629.28931286791
4,655.403104410515
4,638.664208893546
4,637.627872711893
4,637.347133483208
4,638.394343305215
4,630.819062053461
4,628.07991123218
4,633.790567961331
4,640.64214275391
4,637.153667109185
4,641.13224848715
4,626.364671681667
4,634.485836089655
4,639.254241024643
4,637.187042922633
4,637.343721243611
4,651.151623034391
4,638.053684552357
4,647.62263452446
4,638.875156693325
4,636.594677504742
4,638.678395407601
4,629.962723909648
4,628.780727739068
4,643.047450308714
4,631.149733237561
4,631.938710211487
4,635.000873787697
4,633.642909639288
4,639.467748006563
4,642.238255429894
4,650.193074218862
4,640.143557599388
4,625.273618801189
4,633.927550671902
4,629.384772488106
4,636.240372523425
4,626.262183722576
4,631.807429505958
4,637.158648097744
4,630.62935910242
4,631.828347333763
4,637.02548060755
4,636.615123565875
4,638.93048580651
4,631.032797280454
4,641.438578390849
4,635.313560340255
4,645.433213692562
4,637.110616813453
4,635.419196701952
4,637.646991857572
4,643.144422374884
4,629.527845717954
4,629.87816607878
4,629.018868494778
4,627.942578615493
4,628.16556480338
4,631.520544665872
4,635.683832047259
4,639.207159046662
4,635.106582340901
4,623.665109745508
4,631.663565761002
4,631.099445870676
4,630.608325196397
4,622.730349495532
4,636.881110481116
4,632.777446654869
4,641.85582266929
4,626.542218374427
4,655.069855555637
4,640.278612231149
4,623.571385856364
4,627.908526582945
4,639.888238821289
4,647.331793114376
4,638.629706517557
4,654.004489825374
4,634.666647529083
4,631.732045299903
4,634.912799893572
4,638.593608512222
4,632.474492803872
4,628.979046045001
4,643.830491885651
4,632.059939785496
4,622.716320663987
4,627.289919524608
4,624.286640814793
4,638.949142513105
8,650.444203719541
8,660.188056636717
8,655.671509832985
8,653.709356582497
8,660.929608689604
8,656.27920024686
8,646.860324237038
8,653.089539148935
8,655.732811391051
8,662.237395767399
8,647.935119063867
8,658.034249056879
8,656.558744804157
8,654.815319447929
8,654.363425459621
8,657.454569235072
8,658.293785642737
8,656.145167375423
8,665.437061991632
8,660.360223186659
8,657.023273239899
8,657.651313549492
8,657.453729876381
8,661.697306766558
8,658.406917722326
8,659.290678021238
8,659.303918603554
8,658.465494176657
8,658.459922251637
8,660.693453717529
8,657.165895085824
8,656.390970362658
8,660.728692589477
8,665.54439685151
8,665.312054846654
8,657.559685307734
8,657.722334420851
8,659.672329272779
8,656.653834412867
8,656.218034338444
8,657.991730484428
8,656.776731788715
8,655.608291022069
8,659.262701651406
8,658.664070070365
8,658.823035354756
8,661.012339515643
8,658.20821329539
8,658.337303727298
8,659.323402708164
8,658.379691966156
8,655.481320985751
8,657.013259642621
8,657.349487422742
8,656.447658462514
8,659.146262043698
8,658.701900257064
8,660.833479110327
8,657.687179090973
8,658.771616977064
8,659.717679566125
8,659.45046639194
8,658.569494112734
8,657.2131098287
8,661.107311572879
8,657.717859264312
8,660.00428495022
8,658.144787062017
8,661.383628235278
8,657.950884808243
8,658.806579218505
8,659.784950331459
8,655.606400434493
8,659.921113410676
8,659.960518587957
8,657.749753439936
8,659.110788627522
8,657.215158775747
8,659.505725421406
8,655.568258344949
8,654.668108011938
8,665.105273682291
8,659.980770049601
8,655.096352926163
8,660.608839849194
8,658.164349844868
8,663.136273179403
8,662.950400167002
8,658.244857170044
8,659.116686257289
8,663.232755879928
8,659.892877069219
8,658.781634554943
8,658.703534979949
8,659.602735249984
8,662.764875925407
8,658.966368460758
8,654.843245877861
8,661.733622956892
8,658.759145060218
8,658.785691807583
8,660.641830087251
8,655.278394824873
8,655.06950205296
8,657.8271195596
8,657.687059071521
8,659.07353401371
8,658.187760230088
8,658.864567586807
8,658.155176160717
8,659.396094261723
8,651.994147504417
8,658.590837749839
8,663.374649628417
8,662.618111674187
8,655.996055147189
8,661.259735544919
8,660.799626811894
8,659.282104694673
8,660.83476721166
8,659.531544755436
8,657.781701467182
8,659.669912424461
8,659.358206688323
8,660.187744979032
8,660.20041290533
8,660.264645484394
8,656.302220484907
8,661.1640391561
8,660.630634254075
8,658.401670052979
8,659.355744519784
8,656.718658498037
8,658.79703813191
8,658.88373589615
8,658.041584924393
8,656.140840407754
8,658.418307938162
8,661.035050381973
8,656.447012309744
8,656.288641057372
8,661.526583923492
8,659.6243475075
8,656.903125360376
8,660.489125109564
8,662.111308527943
8,660.326724645685
8,659.424020516443
8,658.702664284474
8,656.812152261026
8,660.051235590556
8,658.455944402006
8,658.304712034302
8,656.908647433717
8,657.961010412525
8,659.334272380589
8,659.842560646035
8,659.115799405663
8,658.40591931501
8,658.269955137899
8,657.377165793469
8,661.136244232887
8,659.609325484467
8,660.394353880715
8,656.32116519867
8,658.050624468176
8,656.762203240013
8,659.329177606567
8,657.164208389601
8,654.369991319047
8,657.476697872342
8,659.88127085825
8,650.547046954248
8,655.485907479053
8,657.677849489644
8,656.62811927609
8,663.239764392266
8,659.406597468919
8,662.135135953923
8,655.939353738974
8,658.84002694899
8,656.182415326499
8,659.831321223847
8,666.764277439069
8,659.990553480828
8,660.67369371096
8,667.736894294121
8,659.880903883453
8,653.443114223343
8,655.207685003095
8,656.691706003289
8,654.85368680668
8,660.31069777996
8,659.303484901549
8,658.971746182994
8,650.790450762157
8,652.09953344515
8,659.919349833604
8,654.686894528396
8,664.059935566403
8,-8421.82668478194
8,656.891527776832
8,656.453193193073
8,660.725813105545
8,657.067097189485
8,659.62928706933
8,657.76988918149
8,656.889793149141
8,656.301758749065
8,659.477987072846
8,660.001534347286
8,658.277473012956
8,659.915041739583
8,661.155762304825
8,660.360539064733
8,658.240870572442
8,655.53099691103
8,658.108039045386
8,661.347776417684
8,659.570280097427
8,660.248880666309
8,655.907966401739
8,660.397671203325
8,658.748810414708
8,653.200799710729
8,660.566221117271
8,658.751916847144
8,663.773914113711
8,656.578496239833
8,658.733535753036
8,654.527909723265
8,661.782236325006
8,654.627501814055
8,658.088837696337
8,661.41533766544
8,660.978652508322
8,656.619640124238
8,663.377421777402
8,658.596162723848
8,659.579726826508
8,661.563383382294
8,659.756483912201
8,652.983006007248
8,655.401393345894
8,658.367142121732
8,657.024963626942
8,660.035614550518
8,659.584422660488
8,657.625430055055
8,661.471361775553
8,655.912213535836
8,658.343584774895
8,656.799518594472
8,662.795040967142
8,658.396049460985
8,653.555805679011
8,663.905747215311
8,657.087513564777
8,653.126259604627
8,667.58708508622
8,662.619982920395
8,660.985268304296
8,662.546213992167
8,660.2757485886
8,662.028176679215
8,662.088982056133
8,666.913973684857
8,662.075347482282
8,657.85401945237
8,660.968660913284
8,662.26760172086
8,659.623656696925
8,655.243788736084
8,657.735873246552
8,662.024096525586
8,659.465030193302
8,658.194478373737
8,659.605920158685
8,657.65984720569
8,662.003872476478
8,655.486325839031
8,654.784273542798
8,650.604289269314
8,662.780541955293
8,657.766265996155
8,666.694104677644
8,664.403154420181
8,661.584519285058
8,651.78191967129
8,659.765585752438
8,657.858615291405
8,659.555027785927
8,656.453766282549
8,660.229150185144
8,658.591638747138
8,658.772745039071
8,660.648106317513
8,656.88453646171
8,660.573985236815
8,660.748212008213
8,659.397195626757
8,658.722860255951
8,657.112083378144
8,661.471042355604
8,658.391817360662
8,658.469783583085
8,658.840703466078
8,658.13967679763
8,658.629005993937
8,653.958974417021
8,658.864601878439
8,660.718446267543
8,663.723172632732
8,659.489076213933
8,667.381066203216
8,664.057518517857
8,664.276489491172
8,655.806172894766
8,658.811215750826
8,663.474616920342
8,664.888890235116
8,657.943326888423
8,660.788642621617
8,659.036797334977
8,662.298821009604
8,657.159532879574
8,656.390888190775
8,660.272625334597
8,662.624492784127
8,659.957465462155
8,657.535491956153
8,657.942717917962
8,657.631328754695
8,660.287181195195
8,657.501414215817
8,661.434842903927
8,660.488670212323
8,660.910752807492
8,664.256945842456
8,658.86296728097
8,657.762075874226
8,658.078802224192
8,655.874441414619
8,657.456236766451
8,656.963650282731
8,659.733150085189
8,661.768114083023
8,659.4926996612
8,658.084734280668
8,655.725127278808
8,660.951157947689
8,657.543517534917
8,658.363653057084
8,663.013000482885
8,654.791935460512
8,650.332322967601
8,656.306556311816
8,658.647675232697
8,658.077679959455
8,658.746396605904
8,664.517394756235
8,653.107054725832
8,656.563129083243
8,656.115248275417
8,660.893585364497
8,663.369843378525
8,661.890685974096
8,653.75175913148
8,650.982088865112
8,661.358466482232
8,659.834370126885
8,658.598037635854
8,660.809283345434
8,656.4624964673
8,655.46386039984
8,658.294307296821
8,654.816259636162
8,661.22288168603
8,654.684243659728
8,661.279879804086
8,656.910272009729
8,662.871228310515
8,653.058430522551
8,655.212181155543
8,656.567221201397
8,659.723453491284
8,658.166206692862
8,661.571822165664
8,659.008697079096
8,662.779147832337
8,660.015866053195
8,663.19155750115
8,656.48023752957
8,658.779848337964
8,659.174358239957
8,655.451433752156
8,659.949554178865
8,662.099599536747
8,668.713759241023
8,654.749416156672
12,-2003.07759416675
12,676.528043324069
12,677.749796202835
12,676.942611037964
12,681.852673798183
12,676.083903793682
12,678.483458722786
12,676.540669969191
12,675.394123718594
12,675.593775884556
12,676.104307531585
12,675.87938358679
12,677.513992223018
12,677.308882300121
12,677.863770692088
12,677.36339398312
12,682.231031461437
12,672.536879462971
12,675.598960928509
12,676.862717595726
12,677.906648545897
12,673.229694495401
12,679.059763203762
12,676.967938440707
12,677.487614522869
12,674.167988610778
12,674.179071640005
12,673.50665621709
12,678.418669662899
12,677.646758624314
12,670.474065573593
12,677.521255987549
12,679.208377722483
12,678.715262077817
12,676.497432386192
12,673.334957489022
12,679.692852076157
12,673.856774604948
12,672.894266003986
12,671.94219016226
12,677.560075615964
12,678.64610388221
12,678.707860304498
12,680.359058576652
12,677.367694019279
12,679.052799286396
12,678.939972936606
12,677.540534658433
12,671.55997365063
12,671.366145779482
12,677.077159570076
12,673.860022168075
12,676.62608049252
12,674.780431627966
12,677.67848296879
12,675.780162367563
12,675.964210697951
12,675.339896787352
12,672.415528632157
12,677.025701350462
12,674.811104776753
12,677.952274193814
12,676.797904584471
12,675.08881729506
12,675.327791087892
12,677.305437414206
12,680.646785014126
12,675.172434905252
12,674.590137563882
12,677.579162394931
12,678.498750503581
12,671.507951128399
12,675.944464884332
12,673.885462087031
12,679.391214218931
12,676.733240502762
12,676.470641460139
12,678.512836400697
12,677.050227842756
12,674.780748202297
12,679.433756041459
12,676.771060300168
12,675.161523303211
12,678.42626498347
12,676.836694313851
12,678.470139279443
12,681.93419632066
12,675.977843027001
12,675.204102993387
12,672.307109356062
12,681.46127613717
12,681.209906770139
12,675.92801819267
12,677.633460588714
12,677.646206757868
12,676.293573919326
12,679.763059461673
12,677.854666102223
12,677.16982990525
12,672.950688990603
12,679.171741864534
12,678.500772211533
12,671.953128963757
12,677.006512682271
12,677.803932245464
12,676.146010425864
12,679.998895620854
12,674.818579827509
12,675.851249819192
12,677.57496435045
12,673.850301880376
12,683.361387579814
12,679.362124023317
12,676.477879557512
12,682.413153787897
12,675.413902782184
12,676.906600026757
12,685.599631637979
12,676.967397269305
12,677.042838773565
12,675.180796905609
12,674.900208882148
12,679.17677923933
12,676.84969444988
12,677.089337787828
12,675.680960370067
12,678.974337492433
12,673.898289413931
12,674.116117671038
12,676.168900375175
12,679.13785595572
12,683.504533993377
12,677.052653891026
12,680.261364877298
12,675.769894999989
12,678.666859055559
12,676.792549035549
12,676.918971450332
12,675.073426560223
12,673.250388940075
12,673.753517839389
12,679.389653157972
12,677.44487317606
12,678.492165898516
12,675.472372340222
12,674.805233733959
12,681.900827099424
12,680.165101336503
12,675.970948750841
12,674.826596995323
12,676.631321493211
12,679.723571417919
12,674.913771043662
12,676.646886352447
12,676.521684804115
12,675.572336004893
12,677.82566657202
12,678.71079534352
12,677.079012497118
12,675.991365282658
12,678.991580574433
12,678.591176716548
12,680.055693769583
12,676.789569281578
12,678.022245207407
12,679.422902142111
12,676.65695473735
12,676.087563048422
12,674.828635490022
12,678.208723879549
12,675.824913504997
12,670.53591740821
12,679.457705615371
12,674.533979986036
12,677.409313005925
12,671.488951933745
12,680.940917417623
12,682.857119484963
12,678.985279531856
12,674.350117781232
12,680.581795240204
12,674.251064173561
12,680.321326117367
12,677.745771685094
12,677.952686834756
12,677.87691529909
12,673.187368775703
12,674.763447968383
12,676.549652110543
12,679.06221440688
12,678.35317491918
12,680.343501236265
12,675.202471439728
12,674.020395339297
12,672.768769704901
12,678.686782899763
12,675.301563039982
12,672.154121526579
12,678.968686944505
12,675.790448724093
12,3162.51864609756
12,673.23353840535
12,676.703325176167
12,673.573833339392
12,677.855286522158
12,675.798024298061
12,675.166294724612
12,676.968042737723
12,677.591164580504
12,675.305548211468
12,675.716415971447
12,678.161340818141
12,676.988110764199
12,675.110864386726
12,678.727422480319
12,677.120951022622
12,675.505024043031
12,674.270741584631
12,680.48050939427
12,678.064810368455
12,675.479179181381
12,675.260392520898
12,673.24611138121
12,674.410562438148
12,677.861057311468
12,674.496799973612
12,675.740885264382
12,674.587057718262
12,674.255627162488
12,677.119099150022
12,678.484636123535
12,675.433661709364
12,677.73333135136
12,673.641085882187
12,673.243716048365
12,676.239566672535
12,677.264760991992
12,677.892908557817
12,674.853584659784
12,676.799155086063
12,671.160844256686
12,683.817679920831
12,680.200247981602
12,681.878440204695
12,679.709836147608
12,675.89013467736
12,672.811798984403
12,673.588228950699
12,674.465413017363
12,680.865388955653
12,675.746684911962
12,679.194061365267
12,674.427089836062
12,675.279442861759
12,673.640249553787
12,676.248330232105
12,676.249875034114
12,675.73865373622
12,676.65691315292
12,675.867863153479
12,676.718840140573
12,672.202339838053
12,672.526056977207
12,677.150524589625
12,677.453635212679
12,677.00683017037
12,676.15999187617
12,675.361420547332
12,674.160925741666
12,673.19409590939
12,674.06426006202
12,674.18781429928
12,678.262834304998
12,676.441809849268
12,675.876233869455
12,678.011079353564
12,676.982181866224
12,675.827155511789
12,676.454686920648
12,673.417508691793
12,674.034805874349
12,673.442995817105
12,674.46868630577
12,676.886089203484
12,676.145593993394
12,675.85874918459
12,676.973072345117
12,675.501216676932
12,674.863979843686
12,675.457501479139
12,674.804644437128
12,676.374590441051
12,673.564356493132
12,675.225408516091
12,672.614254565503
12,678.590905610212
12,675.125648407641
12,673.809439194824
12,675.482458235672
12,672.405977906169
12,678.616076112908
12,676.307419205065
12,675.197451841432
12,678.528863015133
12,675.23945128649
12,675.368134941966
12,675.357187535001
12,673.928574939023
12,679.920624801403
12,676.521841547085
12,674.710893760085
12,674.07434732751
12,674.337759093199
12,676.982469598357
12,674.644840285295
12,673.932696274706
12,671.970328183074
12,674.400487508417
12,673.644879142544
12,674.87924689788
12,676.383315696206
12,672.784306537482
12,677.238620928894
12,676.432193355845
12,678.116967652016
12,678.473467731912
12,674.591109739991
12,676.420607422767
12,678.324309088328
12,677.930687262871
12,674.053448434085
12,678.937558199952
12,671.821734597603
12,671.987587044527
12,678.567345401119
12,674.815295631528
12,678.110159807942
12,679.320555297713
12,674.83135076533
12,674.045409563141
12,671.927626003651
12,670.963584317192
12,678.923687383932
12,675.146337524793
12,677.356009369429
12,679.744117109045
12,682.315041825228
12,681.919967148449
12,675.801546519828
12,674.919552632833
12,673.506712436098
12,680.288355506063
12,675.90121951642
12,676.199393147228
12,680.172730759811
12,676.255116904929
12,679.186354671771
12,674.982959894657
12,674.764447859668
12,674.918633647345
12,676.745648943922
12,673.086706418393
12,674.327097682224
12,672.981221198946
12,677.548891344746
12,674.284186931999
14,673.677431054148
14,677.834586823888
14,679.134683883065
14,680.496473385676
14,682.377130080025
14,681.508212237159
14,678.362212971752
14,680.779156610131
14,681.272479079991
14,676.65403202509
14,679.14918457254
14,681.164071056948
14,679.791366398698
14,679.307411323661
14,681.155865997977
14,682.140335757728
14,679.886857774128
14,676.443933948738
14,679.947155168764
14,679.056203089752
14,679.927110031145
14,676.712303608574
14,679.520225964384
14,679.357376300183
14,680.610928471775
14,678.533538846408
14,680.009394773758
14,679.568625008009
14,681.589103558914
14,678.409047499818
14,680.205552627563
14,677.692896985252
14,681.709428983952
14,678.502820044351
14,680.588988271479
14,677.220775473008
14,682.002298781844
14,677.038969864518
14,682.431674701291
14,678.12470252471
14,680.634317653781
14,680.496617983589
14,680.337097339468
14,678.565741066739
14,682.21628363804
14,680.674207966656
14,677.218959316407
14,680.122724751362
14,678.712026640606
14,681.847693832336
14,679.074336148804
14,682.198209575714
14,679.56488389212
14,676.540868637219
14,679.498690402021
14,682.943958447737
14,678.729079437088
14,679.94197257735
14,681.362680153152
14,681.296550080565
14,681.369899314832
14,677.946652986281
14,682.074334395596
14,678.918459894301
14,678.629819801974
14,679.697864894441
14,682.433242841237
14,683.639127844796
14,681.589749284823
14,680.110979096901
14,676.927333186724
14,676.983786896281
14,681.129053253639
14,679.478624929991
14,675.590132825539
14,681.009758039192
14,677.564644914073
14,682.485891184039
14,681.214292366872
14,674.965907972183
14,680.994446159002
14,681.343148135241
14,683.833045663413
14,683.681983214931
14,678.429317334161
14,678.892560343707
14,683.753757391406
14,678.860793897993
14,674.675340387793
14,677.085025546714
14,682.537868779159
14,678.90971202021
14,680.498380332847
14,681.559401406446
14,680.623197993996
14,679.399609843644
14,679.295244254448
14,682.105856187175
14,680.555940505005
14,678.418508374807
14,681.39006401968
14,679.735468699774
14,678.240413730369
14,681.029916313607
14,680.147732520075
14,680.610585299997
14,681.684370038237
14,679.601252315798
14,683.49091114934
14,680.145735359495
14,679.165385549364
14,681.43220483497
14,679.700960144448
14,677.393361217539
14,684.953275134214
14,680.888050518485
14,678.698012890026
14,676.555008463961
14,679.309834581131
14,676.739443829182
14,676.788558468743
14,683.798247689283
14,681.450613322745
14,677.989109831111
14,682.778796117683
14,678.664512156547
14,680.817983664672
14,681.616843917866
14,681.75238461939
14,679.601566030705
14,678.370761731171
14,681.799533485081
14,680.340179397485
14,679.265340782004
14,682.123925888223
14,680.265114719465
14,677.255568144735
14,680.981861740117
14,679.337474185145
14,679.018448565189
14,682.203109257794
14,685.242610864717
14,681.977547899686
14,677.461405648655
14,680.653462806468
14,685.433172320777
14,679.335672403663
14,682.635341115467
14,682.171900794798
14,680.631340760555
14,675.780606599427
14,681.119411816199
14,683.195723929653
14,679.571406737601
14,681.17333824063
14,682.186380516525
14,680.122264747365
14,681.619292330038
14,683.857382809632
14,679.032970210914
14,682.507719572547
14,680.230668954071
14,682.501287775205
14,679.60003182419
14,679.238953999752
14,681.112247432583
14,682.358109046237
14,679.216731157202
14,681.305106095347
14,682.44723337283
14,679.841668565482
14,677.423364134806
14,685.145415137253
14,676.792198399348
14,684.268187274277
14,681.382977358239
14,678.379120197873
14,679.83419468295
14,681.70073833319
14,680.273526998286
14,682.367597832131
14,680.077945837361
14,681.498616364069
14,681.457795887884
14,680.293964086283
14,681.583214533909
14,681.105280260764
14,682.865895565267
14,682.222577571272
14,680.289696981048
14,678.179812248648
14,684.126351772764
14,679.984089120236
14,681.125296255436
14,682.261226161405
14,678.776967177328
14,676.888824927029
14,683.046070689507
14,679.744528294854
14,679.920926456883
14,7240.70618780072
14,678.800934269864
14,679.953224943971
14,675.73970710113
14,680.407291121655
14,679.679296669068
14,676.90294442075
14,678.044692033129
14,679.527357257723
14,677.931518319007
14,675.751676373223
14,683.555638435965
14,674.973202785047
14,681.883453968088
14,677.422694517773
14,678.132587288924
14,681.455991461039
14,679.521161450918
14,678.632688830605
14,679.00648424679
14,679.638074210764
14,677.929686525335
14,684.284448128603
14,679.080871535989
14,682.849299936632
14,679.621614041262
14,685.278150994423
14,679.621069878227
14,678.414078983974
14,680.385070361064
14,680.757989845112
14,679.896876864846
14,678.421730460259
14,679.464287733172
14,678.460622020406
14,677.374733178885
14,680.003397691998
14,679.197328928255
14,677.725824155972
14,680.154911199113
14,679.242383548358
14,679.659496664263
14,680.179067024922
14,681.750320543497
14,680.741816937241
14,680.525261164489
14,678.297612400554
14,678.065915851312
14,682.226282470791
14,680.730708520068
14,678.874089700399
14,679.421380840854
14,681.014752398037
14,680.678700755696
14,675.689485285035
14,678.948745069959
14,678.752797912171
14,681.651647855221
14,681.821608499787
14,676.481599873732
14,683.300303083016
14,681.004416059053
14,680.58429782377
14,678.804064172697
14,677.725216572054
14,677.691887314386
14,681.32920952363
14,680.043952442364
14,677.620186633482
14,682.589437797076
14,680.545686170627
14,681.676858280997
14,677.380754860699
14,677.903223065775
14,681.91635446372
14,682.784175467648
14,678.85914210112
14,679.328733231504
14,685.369773231903
14,679.170746697833
14,679.043380156126
14,676.674487791932
14,683.143629228992
14,680.381051371266
14,681.125110119539
14,677.445907794912
14,684.433845951937
14,684.015068742445
14,678.544622560087
14,679.327105297563
14,676.552621228898
14,677.144617608925
14,681.172886656078
14,680.774058517792
14,678.181184174017
14,682.19296214423
14,678.979929680728
14,680.061831460819
14,680.58578959418
14,677.518177070187
14,677.573632200174
14,678.327697762222
14,678.29398001887
14,681.901333636036
14,680.533121903306
14,679.492127962787
14,677.682808603491
14,680.655496434127
14,681.462447642144
14,679.85920608394
14,681.398515317217
14,677.837223710399
14,677.835781293832
14,680.299828216883
14,680.832756934988
14,682.681050189368
14,677.773955697054
14,680.119666110734
14,678.160046055589
14,682.770732912978
14,680.688436932367
14,679.287675251238
14,678.878574601704
14,676.973122663354
14,681.07405542903
14,682.518701484347
14,680.797416694095
14,678.731398841799
14,679.889610607595
14,677.97570619411
14,683.252133966649
14,685.557414261385
14,683.126337719901
14,679.918298215073
14,680.664749123712
14,676.65900825144
14,676.850706515039
14,681.572247238024
14,685.157226984107
14,680.389565468382
14,681.546806970878
14,678.535422014132
14,678.737851656195
14,683.135900115688
14,682.937275938296
14,681.433675251807
14,680.506229987672
14,680.151630050432
14,678.614761763013
14,682.774954767154
14,679.253014389575
14,681.922836073959
14,680.782442642545
14,680.410357767789
14,680.429686553301
14,680.346118044316
14,679.282655977192
14,676.380455840047
14,678.118564602456
14,681.097736716714
14,681.919894073708
14,679.951490879264
14,684.840310188048
14,683.31100503442
14,679.302699479124
14,680.396346144881
14,679.893406142671
14,682.455745533934
14,681.66046003717
14,683.143340944345
14,681.484648785067
14,677.619816843434
14,676.836819914495
14,681.489757402608
14,680.892446142375
14,681.42682508307
14,681.96859779603
14,681.323104647588
14,681.095110039839
14,680.872255767166
14,677.977338433517
14,679.427165984779
14,678.865535396001
14,681.285534880982
14,680.71663155364
14,678.334936096624
