Load,Stiffness
12,631.7262863
12,628.7348401
12,632.3391083
12,629.8622109
12,634.337614
12,632.9603353
12,635.3187544
12,632.8742571
12,634.3582592
12,630.2709147
12,634.1507589
12,636.0226213
12,637.1498257
12,632.8937262
12,632.1241155
12,635.0115998
12,631.642131
12,637.1291907
12,633.6197563
12,633.1537312
12,632.9536318
12,631.3935992
12,633.0743051
12,630.226758
12,633.7295167
12,640.0504777
12,633.015664
12,632.2279864
12,627.9611933
12,635.4169602
12,634.5120404
12,633.1897717
12,632.10627
12,635.7459035
12,634.2408113
12,630.7356457
12,636.5703876
12,627.9591872
12,631.7069485
12,635.7954924
12,631.7158289
12,631.1660437
12,634.7519501
12,630.7725447
12,632.8830959
12,636.14702
12,632.7235673
12,629.4428372
12,633.0278292
12,632.1324983
12,634.013425
12,633.0562934
12,633.9757141
12,633.3575826
12,630.3988366
12,634.7858211
12,632.1055914
12,632.8387938
12,631.8994772
12,631.8453033
12,630.1213746
12,630.8079827
12,634.8910973
12,633.3395166
12,636.3801088
12,632.5360863
12,633.4037921
12,635.9269992
12,634.6000659
12,632.2334358
12,636.7379955
12,634.5016972
12,632.2045375
12,633.8073085
12,632.8270197
12,633.9716062
12,632.434175
12,633.2602403
12,633.1607385
12,639.4875114
12,635.5987187
12,631.3473598
12,633.1379713
12,631.2345291
12,636.0368243
12,633.7743639
12,634.6412389
12,631.3359178
12,633.7454112
12,634.8367909
12,634.4888178
12,634.3990414
12,637.8027186
12,633.4052858
12,630.3037409
12,631.0534203
12,634.5008638
12,631.110486
12,631.7428087
12,632.2043242
12,637.7882398
12,634.4106169
12,632.0670469
12,633.730583
12,635.3813669
12,635.0791221
12,641.5590316
12,632.2950412
12,633.7011734
12,632.4904869
12,633.3925936
12,632.9064035
12,634.5647817
12,632.0241531
12,631.3391487
12,632.3245869
12,632.675236
12,633.3553956
12,628.7498746
12,632.7893398
12,634.9710053
12,633.7432699
12,636.5280692
12,635.9821407
12,637.0921249
12,632.7999003
12,632.7506127
12,633.8996286
12,633.7874488
12,634.3936988
12,634.1112218
12,633.4839257
12,633.8270618
12,633.8396694
12,633.5358526
12,636.3117914
12,634.1550288
12,632.6111095
12,634.3680658
12,632.0288055
12,632.6485419
12,633.8952176
12,631.0314002
12,635.4421719
12,636.1512181
12,636.5913264
12,634.5563786
12,635.4676868
12,632.1402873
12,636.2404907
12,635.2504665
12,631.1088253
12,630.769479
12,629.1794989
12,632.986229
12,633.5134509
12,634.1237674
12,632.4834512
12,636.9809261
12,635.9900878
12,636.5251651
12,633.1661542
12,636.5961743
12,629.5122125
12,636.5408907
12,635.045859
12,637.9332501
12,642.4672295
12,636.6124002
12,633.8366556
12,630.2743989
12,633.6919993
12,636.596642
12,633.6511034
12,636.8512079
12,626.7283731
12,637.7502967
12,634.0168233
12,637.5951886
12,634.9331656
12,630.2492829
12,637.6970729
12,306.4193902
12,633.1709518
12,632.1428859
12,632.1171842
12,631.9347022
12,643.3316976
12,634.2199344
12,642.3513562
12,635.3264475
12,634.1264676
12,631.8062215
12,632.2072994
12,634.2586708
12,632.0218188
12,633.2097045
12,635.2748283
12,635.1810848
12,635.2213786
12,632.8865552
12,633.028497
12,635.4358123
12,630.6590765
12,636.9286477
12,632.1467896
12,630.0839639
12,633.656203
12,629.8254041
12,631.8591173
12,633.2949214
12,635.0001083
12,634.6926679
12,630.502198
12,630.9195567
12,636.1347125
12,637.9469061
12,637.3363442
12,636.9265222
12,638.1749382
12,632.9961533
12,633.5769915
12,637.8202702
12,633.0190811
12,636.477883
12,635.9227147
12,633.7491625
12,634.2942115
12,633.5857177
12,638.3005176
12,636.1565977
12,635.7864674
12,632.3708152
12,631.1689002
12,634.3540088
12,638.9061661
12,635.0602231
12,629.898022
12,639.9557332
12,636.2671912
12,639.727366
12,633.46986
12,633.3958448
12,635.8010887
12,635.2277989
12,636.751728
12,633.3660537
12,631.5472662
12,634.4776438
12,637.0755154
12,634.4884191
12,637.7049809
12,639.6977038
12,632.5998899
12,635.0604807
12,634.9910279
12,634.7186401
12,631.9861171
12,639.5442362
12,633.4251646
12,634.7278019
12,632.0905046
12,634.1261569
12,634.939962
12,635.0659727
12,631.9650535
12,639.2484562
12,635.6132292
12,630.9559156
12,632.4935664
12,633.6059878
12,632.7088822
12,632.2666406
12,631.3995285
12,635.2791872
12,636.6604107
12,642.0713112
12,634.7797479
12,633.8447987
12,636.33651
12,636.0733418
12,638.9430993
12,634.9743223
12,634.0984799
12,634.241716
12,640.641328
12,638.5656259
12,636.169417
12,635.123688
12,634.796963
12,636.5260086
12,633.5444135
12,639.0177058
12,631.7754929
12,636.0439158
12,636.7216309
12,633.7827158
12,634.0359115
12,636.0050339
12,638.4829592
12,635.0239105
12,636.0064668
12,635.1926686
12,636.2154989
12,636.5830166
12,634.6909583
12,638.0386448
12,629.5143986
12,636.1238659
12,636.079489
12,637.5061991
12,634.1615871
12,632.7300254
12,637.7143223
12,629.5626652
12,636.2350427
12,639.7836905
12,637.5456701
12,633.6648156
12,638.173894
12,636.3532294
12,632.6405369
12,638.5338161
12,636.7875517
12,637.5096822
12,633.8916
12,638.4594135
12,636.2185776
12,636.7514168
12,638.5682429
12,636.6386062
12,639.5475182
12,632.763238
12,639.4513824
12,641.2192035
12,634.3810437
12,633.6276592
12,634.4168038
12,631.0231023
12,638.3565672
12,640.5737802
12,635.3199443
12,633.0488244
12,636.2050735
12,631.7227321
12,635.6272872
12,638.8697135
12,636.9546983
12,635.8585446
12,634.9528238
12,633.0387927
12,632.3959633
12,633.1732548
12,639.367124
12,635.9154501
12,634.107077
12,636.284176
12,634.13582
12,637.6101891
12,637.8041956
12,632.4547693
12,637.2199566
12,632.5169481
12,638.9008814
12,638.0764119
12,636.437621
12,633.0299695
12,634.6150126
12,627.210709
12,634.3054545
12,636.9209436
12,632.3555387
12,627.5242919
12,637.5167351
12,634.9883918
12,637.9965717
12,634.0517827
12,636.393225
12,632.7281357
12,638.4364861
12,635.336192
12,631.3704639
12,3025.416431
12,638.6094548
12,639.4055331
12,640.2042001
12,640.8720577
12,638.7187442
12,634.9613401
12,639.9005067
12,638.7970755
12,638.5185236
12,640.8019172
12,640.0138421
12,640.8756425
12,640.0135141
12,636.1561232
12,634.9188249
12,639.1239672
12,638.9779045
12,639.6891551
12,645.6633367
12,640.9182588
12,644.6796706
12,643.0107433
12,642.5599709
12,643.0582137
12,639.4137313
12,640.834909
12,644.4722956
12,641.4064338
12,638.5538921
12,642.9118157
12,645.4960123
12,637.4114722
12,639.4467862
12,635.8037657
12,643.3779043
12,643.499211
12,642.1367904
12,638.426059
12,644.1354781
12,642.0836978
12,639.0812858
12,637.5761387
12,644.108857
12,635.9844231
12,635.3918337
12,636.6690002
12,638.5899129
12,637.714112
12,642.430803
12,637.2561962
12,637.6341363
12,642.991712
12,638.8401835
12,637.5155462
12,638.8184648
12,640.2350275
12,640.5240601
12,637.3563895
12,640.9318942
12,638.1026698
12,638.8463868
12,639.6478631
12,645.0132456
12,639.8348222
12,643.3839798
12,637.848733
12,641.4405147
12,638.9415156
12,638.5937142
12,640.9465093
12,641.606983
12,645.1206849
12,633.8708781
12,644.4858152
12,635.7954888
12,635.8606114
12,639.2764941
12,643.2763052
12,638.8659246
12,639.3142128
12,640.2492072
12,636.5826854
12,637.7067429
12,646.0100136
12,643.5648614
12,637.9487077
12,638.5696795
12,638.7355955
12,641.0407127
12,641.063689
12,641.9948245
12,644.407789
12,638.7283844
12,636.986176
12,644.3681484
12,644.4820901
12,636.8002356
12,642.4017212
12,638.4568591
12,637.7301478
12,643.6251284
12,640.9507823
12,638.6285299
12,641.8907807
12,640.5311066
12,642.5984713
12,638.6575701
12,636.7548066
12,639.0910209
12,637.1058371
12,633.9261506
12,639.3264494
12,637.4216452
12,644.8405538
12,639.0525046
12,637.1331161
12,638.0791175
12,643.904381
12,643.8054614
12,642.6882669
12,636.5736387
12,637.7424248
12,642.3118578
12,638.0318876
12,642.0191945
12,639.2758458
12,638.9676216
12,641.4427116
12,638.8707469
12,641.8812824
12,641.92504
12,642.8632796
12,637.9198841
12,640.1794131
12,642.3187509
12,641.284195
12,636.7992747
12,642.3886989
12,641.6618957
12,639.0929909
12,643.8539304
12,639.7116878
12,641.0059466
12,640.5587803
12,644.6753729
12,638.7123917
12,639.8000076
12,644.5182788
12,639.663066
12,637.4946459
12,641.4609083
12,640.5441465
12,641.2681094
12,638.579676
12,640.0380698
12,640.5999944
12,638.492322
12,641.5150662
12,645.6576452
12,634.0729268
12,642.0882543
12,639.0567644
12,643.143251
12,637.8923522
12,639.5080833
12,644.3049667
12,641.0268843
12,636.5071834
12,638.9317918
12,638.9976039
12,638.5495334
12,636.9411315
12,640.210523
12,639.5805207
12,638.4161625
12,638.6672227
12,641.8547901
12,641.0923367
12,638.7138639
12,639.8080101
12,645.9086163
12,640.4607097
12,641.0840461
12,640.7938466
12,644.2953775
12,637.8694533
12,639.4832529
12,639.2733616
12,636.6877245
12,642.3422352
12,637.3209781
12,645.5546645
12,637.1239138
12,641.2088489
12,640.9320012
12,638.9789365
12,639.5585188
12,642.3291753
12,645.4252676
12,707.3477346
12,645.3203767
12,642.6163291
12,644.8898666
12,648.5625465
12,645.5945571
12,645.7611987
12,642.9498964
12,645.8805752
12,646.0248215
12,645.3403548
12,641.8535942
12,640.1419229
12,642.7246529
12,647.8832701
12,643.9359185
12,644.8444818
12,648.7659254
12,645.2952035
12,646.6385268
12,648.201015
12,640.9948163
12,645.8599499
12,645.4041904
12,640.8911695
12,643.5236023
12,642.4704576
12,643.2069098
12,646.0396162
12,643.1842463
12,641.1009636
12,644.6931484
12,648.8383933
12,644.26509
12,641.2207552
12,642.0306034
12,649.5182014
12,639.7775139
12,641.1791977
12,643.1488319
12,643.7300054
12,643.7663438
12,648.7587042
12,639.6548443
12,641.2805076
12,641.2638877
12,647.0616795
12,642.4656114
12,642.8005309
12,646.5792029
12,647.0365171
12,644.1578907
12,644.9846737
12,644.2437252
12,639.8821556
12,643.679075
12,644.1144224
12,644.0603772
12,641.5602072
12,642.3920767
12,641.9769462
12,643.3665076
12,643.9516164
12,641.7974146
12,641.7405168
12,644.0804109
12,642.9110756
12,639.7840497
12,643.9919958
12,646.8459246
12,646.6097973
12,647.1470592
12,640.259031
12,645.1425425
12,640.1836754
12,646.4445494
12,646.2833262
12,645.1452543
12,642.9204814
12,640.73468
12,645.4955674
12,643.3961393
12,647.1966579
12,644.6554725
12,643.6867895
12,639.5408924
12,642.9939197
12,638.9007696
12,645.7169579
12,647.7627005
12,643.9284543
12,645.7437571
12,645.1732429
12,645.8356144
12,645.2621175
12,645.7859078
12,641.9393141
12,645.6552762
12,644.270204
12,648.4054825
12,641.648028
12,646.3285122
12,645.8480067
12,649.5917638
12,641.533727
12,643.244908
12,639.1610466
12,647.888873
12,642.8425567
12,645.3194679
12,642.2766394
12,646.2802073
12,642.8088712
12,645.8491695
12,647.5587952
12,652.8805518
12,643.1033898
12,644.5841155
12,646.228992
12,647.5269889
12,645.3187529
12,647.1027086
12,642.8991956
12,652.3948123
12,647.296423
12,648.5477524
12,645.8583572
12,644.042374
12,644.1621898
12,645.5047496
12,648.9820692
12,641.6391012
12,649.9365535
12,646.7322814
12,647.0500058
12,647.0577875
12,645.7772057
12,647.7391573
12,649.8507777
12,644.754317
12,641.5422705
12,642.5118593
12,644.5740979
12,647.3175969
12,647.243685
12,643.4129789
12,644.1211614
12,644.7730878
12,643.6045455
12,648.0494046
12,644.6499656
12,648.9124072
12,643.2649574
12,650.1584688
12,647.235509
12,646.3231488
12,646.8321258
12,646.1891921
12,647.0320642
12,647.0039899
12,646.9233508
12,646.908221
12,643.3513814
12,646.0592829
12,642.061968
12,647.8620737
12,644.0620076
12,649.5564465
12,647.1891361
12,643.1112709
12,645.195547
12,639.2599487
12,644.8821776
12,648.1951479
12,651.3697041
12,646.2495696
12,644.215257
12,649.7887371
12,644.6316175
12,648.0848836
12,643.8667641
12,641.4210475
12,640.2273078
12,643.155348
12,646.6381513
12,647.2173682
12,645.5293435
12,645.969643
12,649.5606617
12,647.1226963
12,643.536763
12,645.6354356
12,646.1128317
12,646.6388974
12,650.1686497
12,642.6851572
12,645.5661245
12,643.907289
12,648.0436384
12,647.517541
16,-1476.658008
16,656.3400027
16,658.0694017
16,655.3239856
16,654.9054511
16,655.0032143
16,657.5975945
16,656.4239005
16,655.2336359
16,655.8212802
16,658.056166
16,656.1076241
16,658.9787815
16,654.5616794
16,655.1841126
16,659.0589837
16,654.8551294
16,651.0626266
16,653.7424879
16,653.1855494
16,655.6239054
16,654.4539347
16,652.2182183
16,651.0255204
16,655.3383642
16,653.0557034
16,648.0986931
16,654.383187
16,655.1874047
16,655.9628006
16,650.9996072
16,653.4102296
16,654.2505887
16,652.7838727
16,652.6314803
16,649.8840258
16,655.2573333
16,650.9109868
16,654.2564923
16,648.3956676
16,654.8817158
16,650.590716
16,652.2033814
16,651.1367818
16,649.9797603
16,653.6817044
16,649.3461667
16,651.9940619
16,650.315039
16,647.9642344
16,651.9399709
16,652.8202374
16,648.0327276
16,649.7638532
16,653.329923
16,648.6007016
16,649.4691977
16,651.1334744
16,650.4463686
16,651.0274899
16,652.7753597
16,654.4774096
16,651.7150728
16,650.1934943
16,649.9432045
16,648.0540981
16,651.5914615
16,648.4791998
16,652.0410302
16,649.6841232
16,650.2129903
16,651.7437247
16,651.7550226
16,649.2242166
16,650.3716159
16,648.8374177
16,654.432567
16,651.5662213
16,653.9738284
16,651.6117856
16,650.8311246
16,649.90773
16,648.3650919
16,653.6947925
16,650.4237192
16,651.9418663
16,651.514436
16,649.8971684
16,646.2090428
16,652.4884592
16,654.5878318
16,649.8435265
16,651.7371578
16,649.2973795
16,651.6815107
16,650.1671345
16,652.0132325
16,646.840949
16,653.5892733
16,650.2382569
16,649.085937
16,649.0711772
16,649.5943479
16,652.657225
16,648.9154838
16,648.0077161
16,650.5802416
16,653.0990259
16,646.7830253
16,650.235997
16,647.0528507
16,651.7285154
16,648.2317538
16,649.2784008
16,649.3350869
16,653.4830545
16,649.8850143
16,647.6103854
16,649.0348333
16,650.0199731
16,649.4844612
16,650.9742144
16,651.5410212
16,652.8733005
16,647.531888
16,651.4209973
16,647.3122094
16,646.8285645
16,645.5699196
16,649.3320334
16,650.0715542
16,649.8069252
16,649.9372351
16,648.2749784
16,650.4333596
16,652.568171
16,649.9300427
16,650.8768063
16,652.3320598
16,652.5786154
16,648.8159133
16,648.7655454
16,649.9360491
16,648.2005842
16,652.9079728
16,646.4101698
16,648.4489473
16,646.4518573
16,650.5627841
16,649.5680683
16,654.0541779
16,651.0338138
16,648.5100172
16,650.003861
16,652.7664553
16,647.2508441
16,650.9245729
16,649.9852934
16,649.7890433
16,646.9742295
16,650.5820941
16,651.5194883
16,648.4612877
16,650.6329636
16,648.6596294
16,648.0030324
16,649.4825242
16,649.458698
16,646.3544545
16,648.4980961
