Cycles,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5
1157.1079819779902,1457.7423675597292,612.9520540216797,1141.3260075709888,838.6218002943124,735.9263301276605,1175.0111335129832
1161.8099642402613,1466.3167001255188,616.7638567848376,1148.2769186236205,843.6720650311545,739.7447022987132,1181.3581746971936
1166.5119465025325,1474.7919206366528,620.2078901649877,1154.781630216136,848.3669286384259,743.3841036552178,1187.8589224637608
1171.2139287648035,1483.4688661728585,623.8096471851115,1161.876131061509,853.3662431718795,746.9705619649013,1194.3369707919342
1175.9159110270748,1487.0635978018058,625.1202303903747,1164.59776030186,855.2854698955637,748.4205357947259,1197.069527532285
1180.6178932893458,1489.2936732153398,626.0220357552073,1166.5463115501511,856.4978487592,749.1701777880614,1198.6721788566185
1185.3198755516169,1494.9512406734739,628.6368230125552,1171.0724680496387,859.7349488326792,751.7118179615063,1203.0019607636589
1190.0218578138881,1500.5563878214575,630.8914093804635,1175.366765761532,862.9423573998356,754.1988400163593,1207.1295241847115
1194.7238400761591,1512.543701334639,636.1388408021418,1184.9402443345898,869.7295010902333,759.4061601944529,1216.278168848483
1199.4258223384304,1523.6374896994876,640.6807230206848,1193.598602903342,876.0401243130461,764.2428344903748,1224.5142003668689
1204.1278046007014,1527.973166037354,642.4049844760009,1197.2181357318477,878.466275781167,765.8301609788064,1227.944213992796
1208.8297868629727,1532.6545709576226,644.1932444960428,1200.8059176928969,881.0780946409614,767.8347552599148,1231.3469384660443
1213.5317691252437,1534.1487680755208,644.8425665564297,1202.0570733268285,881.9090260308185,768.3197988055754,1232.6130258436149
1218.233751387515,1537.5714870297693,646.4568839420506,1204.658074503299,883.9164309327791,769.8135297859676,1235.3655378697586
1222.935733649786,1539.8826705253832,647.6976215473137,1206.3026214103165,885.1408850564633,770.8391024157921,1236.9674505434427
1227.637715912057,1562.4678166250073,658.0261651956391,1220.7712195041306,897.0347356007217,780.7104809487723,1250.0893465875301
1232.3396981743283,1577.9259059098558,664.8717731540806,1228.963131198503,904.404288451804,786.7848636639239,1256.0093223892618
1237.0416804365993,1619.7260111399237,683.5978887956907,1257.7494838363286,926.5962747651265,805.0343748791987,1276.5272793429042
1241.7436626988706,1634.8502769401475,690.4278735953123,1265.5350096958919,933.4213778903415,811.1390342763435,1277.0628530683944
1246.4456449611416,1667.179700781207,704.2121877012726,1286.8362332058255,949.6015529896792,824.2105897730323,1289.669730485613
1251.1476272234129,1700.6554286716478,719.2011558121014,1308.765954737206,966.4893487175044,838.5129043816846,1302.5251250602546
1255.849609485684,1720.0030290027735,727.4744723021677,1319.7394229491265,975.0865862009481,845.9572800770488,1305.3641473781354
1260.5515917479552,1754.6519144135132,742.2253481503185,1342.6484914430812,992.172020461261,859.92594479611,1318.639199904807
1265.2535740102262,1778.1506494457542,752.4027995684876,1357.0222109781075,1003.0354618925898,869.2002413171435,1323.4831056402109
1269.9555562724975,1801.0514878113456,762.1438333749392,1371.1590335609033,1013.4490779119445,877.937575514993,1328.1920167950495
1274.6575385347685,1816.3599143565093,768.4008981971298,1382.4534795939758,1020.3732081662118,883.5254720566004,1330.3314113327451
1279.3595207970395,1821.8298680336336,770.7657238559533,1386.5980654880932,1022.2227956381074,885.3721039611755,1333.6683185392812
1284.0615030593108,1833.8944877185086,777.2210668814212,1396.1228492633722,1030.3623983573393,892.5732994325299,1345.0837895868833
1288.7634853215818,1848.4010713047062,783.7548745121051,1407.3655116617788,1037.7067479545467,898.2704768394401,1352.7357110154549
1293.465467583853,1852.3086603331076,785.2291122048914,1410.6869627884953,1040.8399627836502,900.8006169398891,1357.513973611126
1298.167449846124,1856.219821605484,786.8234890160531,1413.604117080352,1041.7918904416003,901.1028888221285,1357.7764027687253
1302.8694321083954,1872.9123617867317,794.6189499144498,1426.411909053165,1050.2117010942668,907.6515486578728,1366.8374240030403
1307.5714143706664,1878.2962023948396,796.5818526574246,1430.9658189426405,1054.4361323735757,911.0439899027269,1372.652987417216
1312.2733966329376,1886.050718965672,800.2961299665122,1436.5877190927404,1057.3694443820102,913.2088547975211,1375.6036639839674
1316.9753788952087,1894.757218385027,804.5516080310284,1442.8281685766112,1061.174666704591,915.9956244104243,1379.246691725903
1321.6773611574797,1900.9914286409787,807.2102598669869,1448.4976378002552,1066.010857211124,920.2897633888565,1386.0551807974084
1326.379343419751,1914.488757763855,813.7637023414968,1458.5773628394709,1072.433820272562,925.3003283509481,1392.8860771372779
1331.081325682022,1915.5200821719084,814.9850019643156,1458.636416473028,1073.1455584372152,925.7254118637,1395.0370348433185
1335.7833079442933,1917.6271490589832,816.1750653371048,1460.9250842512592,1076.006144458984,928.4139643004346,1399.6250771385564
1340.4852902065643,1934.9261091901205,824.3919671293161,1474.2329393841628,1084.7193506352469,935.4392866211695,1408.6178915327635
1345.1872724688355,1942.8200906479765,827.4949528461482,1480.750992374571,1090.2079263143064,939.7219463037093,1416.5706297629647
1349.8892547311066,1946.6659627183844,829.3411426762284,1483.736579474606,1091.3482777808454,940.40493242823,1416.6526570054707
1354.5912369933778,1957.721415659561,834.7827181404538,1492.386565384661,1096.9317999623802,944.7404840219624,1421.4422111218191
1359.2932192556489,1964.3384839241414,837.5492696287183,1497.3850564337363,1101.3890721796633,948.5439197278656,1428.3142211467125
1363.9952015179201,1973.7255085851111,842.149376314042,1505.2005519834051,1105.9780575900459,952.201381944486,1432.248124778415
1368.6971837801912,1974.3425045985307,842.8674887225466,1506.1089828713452,1106.1326068772541,952.3013492445034,1433.9899968893424
1373.3991660424622,1978.358654440361,844.9438562950955,1508.995767649123,1109.402440330849,955.3656571477713,1439.3794736213686
1378.1011483047334,1995.0473515671588,852.793252905553,1522.565787938012,1118.2197428171235,962.4449428980981,1448.9402749638523
1382.8031305670045,2001.0883124338254,855.2314099722196,1527.1368080046786,1122.314643150457,965.6541716980981,1454.7166504305192
1387.5051128292757,2004.243568483407,856.4879846145164,1529.91553128326,1123.286299419192,966.1953929877461,1457.1481063803276
1392.2070950915468,2013.6160945516526,860.7877115001799,1537.471517974967,1127.951211721628,969.8001281248313,1465.3738192209184
1396.909077353818,2022.1546872274957,864.8298692017771,1544.1288935854936,1133.6700492106986,974.5738653918529,1468.705693415179
1401.611059616089,2029.5815822728964,868.1853633615349,1550.2277224792076,1137.1115808964466,977.3288173293886,1477.148700038419
1406.3130418783603,2030.16719042382,868.753004802368,1550.625894276001,1137.366147472344,977.4751090089807,1481.1027924120683
1411.0150241406313,2038.5257589055302,873.0721428351694,1557.3701867249986,1143.0195763696283,982.229698929866,1482.7331062277935
1415.7170064029024,2051.593785550267,879.2516165851695,1567.742582909209,1149.6689070275231,988.0027872193396,1495.844390306741
1420.4189886651736,2058.4853693961563,881.9916703222696,1573.1734439691504,1154.1318174923495,991.0364174265978,1495.9874384861355
1425.1209709274447,2059.952306250567,882.684517444698,1574.522959576906,1154.169980284822,991.4135874037879,1501.9317287423096
1429.822953189716,2069.2878072976255,887.2223736891424,1582.1594182488013,1159.016404636456,995.7642346469252,1513.5024762521134
1434.524935451987,2080.1711383572283,892.2071973315265,1590.690324473967,1165.8774291397672,1001.0751200773886,1517.6625319474776
1439.2269177142582,2089.9680608490035,896.2671433583664,1596.1813535761314,1169.7070943337067,1003.3554843700294,1519.1819502704213
1443.9288999765292,2093.5165468616337,896.7248548289547,1597.17833748136,1171.7615408683296,1006.7338192234122,1524.384753874025
1448.6308822388005,2113.613657848211,904.9980829063595,1609.5112532325902,1179.0620971815288,1011.1089540341504,1530.9080911796177
1453.3328645010715,2124.974310604398,909.4187613208768,1614.8214334504362,1181.2392799477366,1011.7790683453215,1531.648137829583
1458.0348467633426,2126.9280333809656,910.0269031285127,1616.9088944424802,1184.7747825536303,1016.328868332432,1537.3564553539175
1462.7368290256138,2148.656452587622,919.0360374426682,1630.6063808614688,1192.5692518544558,1021.4238782055829,1545.4419624312309
1467.4388112878848,2152.039351944347,919.886579587921,1631.558758980234,1194.8215356526152,1024.6029987396387,1549.9592767354964
1472.140793550156,2164.755602058888,924.5446894541403,1637.9751098102115,1197.719713198029,1025.1931406004887,1551.8478338674875
1476.8427758124271,2183.9540261739385,932.3106262385405,1649.519448886522,1204.5004120622457,1028.9901478034494,1558.3931237194547
1481.5447580746984,2184.470028491819,933.2738559736399,1652.918319350098,1208.4127401417159,1034.1070262802705,1564.8650080240905
1486.2467403369694,2187.4061484194126,933.9879390893132,1653.6109086021952,1208.6601672772567,1035.5812989310432,1566.423939169344
1490.9487225992407,2193.293858248716,936.6085875103659,1658.1882941943004,1212.3185350919794,1037.949268168241,1569.794348452772
1495.6507048615117,2202.306546383851,940.9322838418973,1665.7041519906968,1216.8984640874748,1042.4274054898624,1576.7158538383576
1500.352687123783,2204.715659434728,941.7200942340025,1667.5964351521004,1219.1475749181768,1043.2633310100377,1577.9963887164276
1505.054669386054,2213.117487866214,945.879543625531,1674.0288751374328,1225.1202795374932,1047.7001301917792,1583.4859299320374
1509.756651648325,2225.316868388224,951.763027873897,1684.0287760074496,1230.9655977325328,1053.4121069562686,1592.3482435181518
1514.4586339105963,2235.09755219985,955.7786764026596,1691.54311321344,1237.1004999486952,1057.8261723360893,1598.9058407267394
1519.1606161728673,2235.6740944365847,956.0820023196663,1691.8637078324875,1238.1953482289673,1058.516223480307,1599.0226108763993
1523.8625984351386,2243.175617790541,959.8061727078679,1698.0615904597096,1241.9980655520762,1061.908187993639,1604.5614079729485
1528.5645806974096,2252.6980504161475,963.9624773630555,1705.4529655091578,1247.8804772425838,1066.5139783998202,1610.8974126197475
1533.2665629596809,2263.7398804876007,969.4911309331148,1714.7247891419565,1253.6879252052886,1071.688987660451,1618.8983926973006
1537.968545221952,2268.163934205145,971.0630387120623,1718.0381612498513,1256.556001016692,1073.7877793367668,1621.8778036841427
1542.670527484223,2270.2411330244904,971.9225114058745,1719.3552315716865,1258.2463253499068,1075.19088826102,1623.211860037272
1547.372509746494,2284.034399758707,978.5278255105104,1730.899244156234,1265.8979290792665,1081.4908981585918,1633.0227128235852
1552.0744920087652,2289.5748770888104,980.4430887679887,1734.927729601365,1269.0557587645858,1083.6943582483736,1636.67347332983
1556.7764742710362,2291.361444021702,981.2853526346554,1736.8997141117402,1269.8999627773894,1084.2321918982632,1638.0790123254149
1561.4784565333075,2297.9411053496683,984.592139267993,1742.3848579843975,1273.517803098127,1087.3859690427898,1642.8560209065515
1566.1804387955785,2300.227391023756,985.4942940020685,1743.7119858631854,1274.8926940195863,1088.5432317886155,1644.3281385534285
1570.8824210578498,2311.492503457966,990.9345717652266,1753.149522310554,1281.074896651165,1093.8068469201944,1652.3178048034288
1575.5844033201208,2315.8721361859302,992.6306960131013,1756.430710313686,1283.6713656798004,1095.764867734512,1655.3262198481716
1580.2863855823919,2324.3705528794494,996.9601489749703,1763.0577963188775,1288.8629634474337,1100.3972075425143,1661.239826777101
1584.9883678446631,2336.9015600881075,1002.969550889256,1773.4101565188776,1295.813832581633,1106.2995279944623,1670.115759114763
1589.6903501069341,2344.780216801248,1006.4932960073285,1779.4244926486267,1300.3013782417065,1109.937815311036,1675.5614301904861
1594.3923323692054,2349.723700133699,1008.7746043026928,1783.7065372640795,1302.9325995123468,1112.2433024134643,1679.096486737506
1599.0943146314764,2350.5964633885765,1009.3158127956228,1784.3402831966014,1303.5382222848543,1112.7575818724763,1679.6797836419269
1603.7962968937477,2357.4399283473485,1012.8589778465,1789.838371829058,1307.6999249287142,1116.332707347915,1684.3812005936811
1608.4982791560187,2367.8704810087866,1017.7244090634935,1798.5147073480123,1313.4495712777339,1121.195834293013,1691.747500669498
1613.20026141829,2376.9162924312977,1021.7981378790779,1805.6251811168434,1318.645275476002,1125.3720708029696,1698.0426064062945
1617.902243680561,2380.9715900288775,1024.0965705137476,1808.713055283216,1321.2970692979734,1127.781370394545,1700.9065919498303
1622.604225942832,2394.6937798728586,1030.490331915735,1820.0282999088588,1328.9300013854831,1134.1316599447935,1710.4537799599411
1627.3062082051033,2401.027692656532,1033.3543098082519,1824.887866484369,1332.6432421827622,1137.197929848195,1714.9570814538188
1632.0081904673743,2404.872715430187,1035.099599706211,1828.1439166204232,1334.560397776454,1138.7250445853626,1717.5576424494898
1636.7101727296456,2405.955076357339,1035.4202690439593,1829.0210779449264,1335.3542381738048,1139.3219258436407,1718.4336852309468
1641.4121549919166,2411.079655083655,1037.9815774992223,1833.1200248124705,1338.5939912904714,1142.2687317971495,1722.1331256072626
1646.1141372541879,2425.092178890554,1044.724463967928,1844.7113257406354,1346.375215335635,1148.6796575279461,1731.677352033294
1650.816119516459,2430.0679571800274,1046.5224269284543,1848.4655199511617,1349.2355829672138,1150.8979534489986,1735.4815753227676
1655.5181017787302,2444.6704450677316,1059.7947363866363,1849.252448882272,1360.7165448223204,1162.962541500833,1735.5610048673027
1660.2200840410012,2455.6242087721366,1079.8755345685531,1868.528670898526,1378.8190380781425,1181.536819020087,1745.4985711290246
1664.9220663032725,2465.7829001783657,1100.9923197353291,1893.393519283561,1399.693637557094,1201.46649357802,1752.773728108887
1669.6240485655435,2469.4294499339567,1115.859379843566,1908.391983737253,1413.1912943833395,1214.8774192669066,1755.865291581286
1674.3260308278145,2483.7746426624662,1135.5434006998225,1929.134314320758,1431.8834597793966,1233.376585977628,1774.934441601219
1679.0280130900858,2497.6617371201605,1156.0676904330248,1937.434077265521,1451.4483369797977,1252.6178050798676,1786.842040598362
1683.7299953523568,2515.137453173268,1178.066164617088,1938.2379178669385,1472.5364791217733,1273.1996264274826,1809.335253254892
1688.431977614628,2522.33949059805,1193.4072578948421,1949.8556632809916,1485.575233111908,1287.1207523685305,1822.255841269854
1693.133959876899,2538.324726646682,1214.238490284581,1953.886099502459,1505.379282069999,1306.916773898106,1839.410787496206
1697.8359421391704,2559.494774722525,1236.9309863705334,1954.899845830652,1527.2073005121422,1328.294445474812,1871.264919029577
1702.5379244014414,2577.511215548565,1237.2425645709295,1969.7206273371557,1528.2125682018725,1328.8001864516477,1881.0809844379355
1707.2399066637126,2595.466229919999,1243.8533686402434,1983.9020367332507,1536.8532730122283,1335.794540207272,1900.9145348256473
1711.9418889259837,2598.7927599796435,1245.2067340303106,2014.407971127047,1539.2496942340895,1337.3152534463948,1916.3455751351412
1716.6438711882547,2601.0343093040947,1246.234303456747,2042.9821855485443,1541.138177866875,1338.041816942704,1928.7864287299262
1721.345853450526,2612.589109534087,1251.5984625404458,2061.687961517793,1547.1294750473485,1343.7199033286606,1932.4134669117336
1726.047835712797,2613.5901119548307,1253.050282661663,2076.865845742816,1548.225009763853,1344.8200116180644,1938.2382841583149
1730.7498179750683,2613.9482248027934,1256.3580146752065,2083.2225730431587,1551.167155452278,1347.4217939589767,1938.977870590184
1735.4518002373393,2622.6370972642053,1261.0176128626404,2088.4139812738013,1557.0496108414334,1352.6282067010316,1950.5934403356378
1740.1537824996105,2623.26220407076,1261.5658052975643,2089.6295941663307,1557.606752676585,1352.6952428742507,1953.4444303880925
1744.8557647618816,2628.6943589569855,1266.0182929650864,2097.7427357636634,1561.771602713009,1356.4451142876355,1962.7195847219039
1749.5577470241528,2636.956641610628,1270.39637414542,2100.825243377752,1567.3127625575887,1361.1055147753834,1967.03292461415
1754.2597292864239,2638.560705509964,1271.7511607078977,2102.5900273194366,1569.4400188735053,1362.5369417096572,1968.6279250192867
1758.9617115486951,2645.318957209953,1277.119925550635,2111.6658229971385,1576.6162301787294,1367.5118510547527,1980.1969310159413
1763.6636938109662,2652.1565429000057,1281.1002288549912,2115.3178191077914,1580.6190568283582,1371.788083939221,1985.7625434413576
1768.3656760732372,2656.571100140138,1284.1484334644751,2118.493776538177,1583.5870933486685,1374.9663511955046,2001.5929490499702
1773.0676583355084,2662.088317464036,1288.934882063898,2125.842675537518,1589.3147400953153,1379.565473519884,2003.9574908627924
1777.7696405977795,2667.2878200895398,1291.6220286499452,2129.20239530853,1591.4250140053882,1382.5268329438281,2011.9264667383577
1782.4716228600507,2672.9004748285097,1295.016036390106,2133.3512414050106,1595.8054680660434,1386.3216571873063,2020.0116007118668
1787.1736051223218,2675.5690944587814,1298.4031323707804,2138.545286273954,1599.3279874620398,1389.9757160917857,2023.9813009845316
1791.875587384593,2679.325448303309,1299.5645415212025,2140.9609719996624,1600.9355884776412,1391.244191210727,2030.167137099496
1796.577569646864,2685.7272032397314,1302.878717001744,2145.5171429305296,1604.960406189368,1394.779027299146,2045.5233901046608
1801.2795519091353,2687.180022207354,1305.5852016239605,2148.56233599202,1607.871602958399,1397.1726853723449,2053.149816317065
1805.9815341714063,2688.6270156262817,1305.855318012283,2149.253227092918,1608.5527357436072,1397.3504543706529,2062.6283267580143
1810.6835164336774,2694.732610543155,1308.765448546677,2153.685745825615,1612.8535059124504,1400.5582286032813,2071.5506660516976
1815.3854986959486,2696.7858353025513,1311.0126925142495,2155.181495795666,1615.4010899522204,1402.6501215022383,2073.9403575984497
1820.0874809582197,2698.26515693814,1312.8622478798102,2156.940993966653,1618.507052897665,1403.9729286875886,2075.313873424309
1824.789463220491,2703.6780026206625,1315.9361805381563,2161.0101445512364,1622.427310822708,1407.3144278927143,2080.0805243969335
1829.491445482762,2704.700656000212,1316.9345543464642,2161.25013090188,1624.6209927021305,1408.066742382091,2081.697591399553
1834.1934277450332,2709.005275624204,1320.5148098195696,2165.0152968337097,1629.5259469477755,1410.9231199815322,2085.294912506337
1838.8954100073042,2714.9098263114174,1323.8693016505035,2169.5904269157827,1634.8509801777495,1414.8127877603029,2090.546391898345
1843.5973922695755,2714.9386900846407,1324.3378169233533,2171.3455895129696,1635.3158159097188,1415.62277767165,2090.7438581983483
1848.2993745318465,2721.195006685609,1329.444897746699,2177.795622746351,1642.0124316101383,1420.0912422225792,2096.2970192918137
1853.0013567941176,2728.036587237535,1333.1757102194292,2182.217896905069,1645.731689011854,1423.787994279447,2101.5594328489165
1857.7033390563888,2730.200411465479,1334.9647058719293,2185.380102639594,1647.341725459113,1425.8500722965487,2103.015946615621
1862.4053213186598,2736.2138225006483,1340.1895610474185,2191.950793569212,1651.3808465359518,1430.5952563825745,2109.163416010708
1867.107303580931,2741.1064639490546,1342.9678044832433,2195.21978212432,1655.1156904750944,1433.322644350015,2113.2290729864453
1871.8092858432021,2758.0659694147475,1344.7445075058793,2222.7938911345436,1657.815561567393,1434.556639467528,2133.283282166205
1876.5112681054734,2786.6108677768816,1350.002946142741,2244.3917149909407,1662.5397189340802,1440.4171128887835,2163.2507183259077
1881.2132503677444,2805.405157617369,1350.4570532956602,2272.0241918508973,1663.965867222973,1441.1166358434118,2187.328760573221
1885.9152326300157,2820.852603163561,1352.4659390089796,2303.5171551931826,1665.5302657884504,1442.897440072626,2210.63090931448
1890.6172148922867,2844.826140846294,1356.7522241079218,2325.3152851526847,1669.6863282315476,1447.6755538838397,2239.864293559494
1895.319197154558,2864.0170165767613,1357.6094214787515,2352.0311909432166,1670.5824930648478,1449.0331432400633,2263.3983769226115
1900.021179416829,2880.173417130496,1359.5026972184073,2384.7852929834726,1673.4045394680184,1450.9072425516106,2286.061552920023
1904.7231616791,2902.0558363296514,1362.4854916245756,2409.791599460509,1676.0901811211652,1454.283914536748,2313.573931375657
1909.4251439413713,2923.5138085870676,1364.9104706273029,2432.682571959578,1680.3286572202462,1457.0065928493636,2339.159178858682
1914.1271262036423,2938.9329903301614,1366.8160567653108,2465.3025180682794,1683.409853203655,1458.883028971533,2361.051536628499
1918.8291084659136,2939.357964293544,1367.149822544235,2469.067282254051,1683.4733557041777,1458.9479922789005,2363.805729175564
1923.5310907281846,2939.4504106080662,1370.3660870766798,2475.076828906236,1686.8258738018574,1461.4601367898572,2366.518987954004
1928.2330729904559,2946.0389910562853,1374.6539215624352,2482.477639706546,1692.895807871147,1465.710743912659,2372.3326734853217
1932.935055252727,2946.7886422674474,1375.8199974858344,2483.344258595337,1693.0624014430473,1466.6814850787796,2374.1030979715515
1937.6370375149982,2951.711953744385,1380.144675984085,2487.8485618853174,1697.031439150146,1470.4056466022553,2377.781233233367
1942.3390197772692,2957.351911283149,1383.7230574239932,2493.07919803809,1700.2139785742957,1474.1083560953184,2381.7548055790667
1947.0410020395402,2963.1522045627635,1386.1471489052378,2495.611851335775,1704.891959959359,1476.609103101678,2384.5509637808264
1951.7429843018115,2966.233694227527,1391.0592280394844,2502.178691396515,1707.8495635714817,1481.1712093454212,2388.6151295582868
1956.4449665640825,2970.780799297755,1393.9589565479064,2508.889273878221,1712.2136342453787,1484.022239005006,2391.869048956678
1961.1469488263538,2975.1285253887836,1397.7498363482828,2512.9415114250487,1714.5430389647481,1487.44296988708,2395.264340486685
1965.8489310886248,2980.6833247204077,1402.6873483149843,2518.935157426342,1720.8385207386145,1492.038208343519,2400.130263248499
1970.550913350896,2982.540433804639,1403.9578163575661,2521.664043615672,1720.8825702213903,1493.322476280127,2401.352286847014
1975.252895613167,2990.402135747394,1407.9780209683634,2526.154095565701,1723.2668854298922,1497.6045009567656,2404.5652470476857
1979.9548778754383,2995.2348257820777,1412.1230141213737,2530.456238423004,1727.6798823621125,1501.8093199948694,2408.1476222300616
1984.6568601377094,2995.394434937546,1412.1404640110475,2531.3099452912493,1727.8325935642788,1501.8139237133591,2408.2264641740094
1989.3588423999806,3003.3401868268893,1416.4345768613039,2538.204324413681,1729.8240508897034,1506.156429954097,2411.6656560363936
1994.0608246622517,3009.9972040047505,1419.6258143810392,2541.538780082603,1737.0573696958081,1509.5451067730992,2414.137109018625
1998.7628069245227,3011.3466128749124,1420.882924800238,2544.037729224033,1742.2768582236133,1510.666873566561,2415.823529600463
2003.464789186794,3019.788947289076,1425.2391290991768,2550.7354561512057,1744.5842281008506,1515.0803569166126,2419.830938455879
2008.166771449065,3019.8414794845958,1427.7423767258629,2552.631708713353,1747.671014614697,1517.3316482473754,2421.628567133993
2012.8687537113362,3020.3240391561667,1430.3894908288614,2557.5453951215977,1751.604915584311,1519.8696519028701,2424.636121103223
2017.5707359736073,3029.668693063478,1435.0088337348352,2566.6677669481633,1756.1713408816654,1524.4094961638616,2429.3971351761475
2022.2727182358785,3030.8603378293938,1435.752385825243,2567.3087081682115,1759.1121462782555,1525.4512096869462,2429.8898404463102
2026.9747004981496,3036.122604588195,1439.9220007544113,2574.339240626169,1764.7107331009436,1529.0593128433516,2434.376704795042
2031.6766827604208,3045.243831935599,1444.1927094840341,2583.2769247987335,1767.4806528547092,1533.3334167800576,2438.5496156117424
2036.3786650226918,3046.1783679863956,1444.9714361505012,2584.528996469498,1768.7326300036354,1533.9142391163277,2439.8662287947022
2041.0806472849629,3049.4733505954127,1450.1587619613,2592.931172383931,1773.6674264160977,1538.715295508286,2445.6221438985817
2045.7826295472341,3051.8603517247548,1453.9106137441865,2599.7324708482006,1777.8384994901671,1542.246442465746,2449.097333613897
2050.484611809505,3052.7158347894983,1455.7792353045788,2601.8038855141517,1779.814123298292,1544.278128620942,2450.6673918904926
2055.186594071776,3059.4981980068587,1461.2892551295563,2609.738805175436,1785.3082796834465,1549.7489202133552,2456.6046565462543
2059.8885763340477,3064.287683535754,1464.2836597724472,2615.9637032128767,1789.2054032826954,1552.8081309081103,2460.3245720414334
2064.5905585963187,3064.8511326529306,1467.203233462181,2619.0427461139507,1791.932264538269,1555.7989074815048,2462.993902072326
2069.2925408585897,3072.3214312741047,1473.540228946575,2628.9235976396794,1797.7686835558122,1561.8798913007242,2469.3280048839015
2073.994523120861,3079.3616235524546,1475.94920234698,2635.0876318255296,1801.036185467204,1564.32552693229,2472.222977845043
2078.6965053831323,3084.4443830069886,1480.2645057043303,2640.7024213857903,1804.95023119148,1568.6203973488532,2475.8413092124765
2083.3984876454033,3087.75154517302,1485.6454884909858,2647.41767442279,1809.9897704311554,1573.7498426230995,2481.0905013389465
2088.1004699076743,3088.385740075269,1499.9953043372743,2650.4667677677203,1822.5744224991056,1588.152985798928,2499.3233939019296
2092.8024521699454,3088.997836520113,1520.7757862668464,2653.2960145650477,1842.4220659025927,1608.949653146632,2527.0389383452653
2097.5044344322164,3097.2202685945867,1542.0113418121773,2653.375569303794,1861.5617296761297,1630.3697343298845,2554.261131668517
2102.206416694488,3102.748845185998,1563.6649269813759,2657.6905503633297,1883.2866077051801,1652.115914986983,2581.6508478730343
2106.908398956759,3116.1323993065694,1580.990770742624,2660.0954329720516,1897.547034440362,1669.227243090813,2604.116719067564
2111.61038121903,3126.608068381302,1598.3115135574633,2662.8754685898984,1918.877950493311,1688.435321590375,2628.6627845125436
2116.312363481301,3127.565345853048,1627.8559957600382,2675.9877081039085,1946.268419642066,1717.7361129698002,2663.626661038446
2121.0143457435724,3134.2232055514087,1648.37285647311,2678.5372825497006,1972.2564376793384,1739.794420205411,2689.5979272516843
2125.7163280058435,3152.0929102882774,1660.4221447296463,2686.385853440979,1990.768531979059,1755.7584045497892,2708.1632646019334
2130.4183102681145,3162.0155523127655,1683.6896756936853,2693.430323684583,2021.2988917317375,1781.1565508252097,2738.2938617434074
2135.1202925303855,3164.3899822964736,1699.4900521504305,2706.842075529119,2039.6181084943137,1802.9508541337796,2755.8398724641343
2139.8222747926566,3171.883946575304,1701.8907194947108,2707.4947268642745,2043.5555564661317,1803.2726130749734,2759.4594706879425
2144.524257054928,3177.0040510362196,1709.9865891408776,2711.4388186862725,2048.602043562204,1804.9031673953677,2766.7367687154847
2149.226239317199,3179.5973970906653,1714.6746918823092,2718.7545728623436,2058.8267895762883,1816.8849397307224,2772.8442604830598
2153.92822157947,3189.8878930888327,1724.7586757732704,2733.4559671243414,2075.7776048925407,1834.597433704057,2782.494400673476
2158.630203841741,3190.120823385348,1728.1412208718268,2733.881349774414,2083.1763542341278,1836.009555596615,2787.0385455429573
2163.3321861040126,3196.7552096128684,1737.0258046426068,2738.816950618152,2087.1089621075166,1836.0864738749945,2794.9842619384362
2168.0341683662837,3199.8950038448293,1741.8836073901925,2746.9501833157246,2089.912994415383,1844.5178568282254,2800.647064743468
2172.7361506285547,3210.3973996272834,1751.5381139815747,2759.2489410435596,2093.2063068322686,1857.6148923956944,2809.8367854853655
2177.4381328908257,3211.2642899124653,1755.651852684817,2761.6273708886433,2099.612238691241,1860.028358893851,2815.154813398486
2182.1401151530968,3216.74163318938,1763.4589650037005,2767.4955448342894,2108.204873888745,1864.8714156202466,2822.436913619046
2186.8420974153682,3223.2877256272004,1768.8167758154118,2775.92706278927,2112.183351189927,1878.2423485623672,2829.270926899732
2191.5440796776393,3232.533249695131,1778.1274685435226,2786.595830177418,2120.601260800231,1891.635344038882,2838.2264433862506
2196.2460619399103,3232.582263309706,1782.6072790352414,2788.675425586508,2128.027097265492,1893.495859275792,2843.490034094238
2200.9480442021813,3237.1498568516267,1790.4523418222363,2795.7345620765045,2137.5504156505913,1898.72902300376,2850.3769549769077
2205.650026464453,3239.37295744919,1794.7059972727125,2801.883066164737,2144.701402501634,1905.1903162328854,2856.409167988824
2210.352008726724,3249.705218030045,1804.4581604488558,2812.375671771161,2155.12591424112,1915.8310601205083,2865.510222574012
2215.053990988995,3250.455254635291,1807.932951550005,2813.7504886193624,2162.553633434681,1917.7019753400614,2869.3167295561116
2219.755973251266,3258.157184279945,1816.8991783076056,2822.061211919039,2166.114254007244,1925.2660951224025,2877.5833832258995
2224.4579555135374,3259.84943615664,1821.4894899342303,2828.116814855536,2170.1617976847087,1928.7340410881225,2883.595454333423
2229.1599377758084,3267.4094600445496,1830.4409923904755,2838.2794417772207,2185.1086976160877,1936.7695794597403,2892.1510433381864
2233.8619200380795,3270.1288649180233,1831.4135644412568,2841.1398602155505,2186.115633960307,1942.9768857833617,2896.728687087475
2238.5639023003505,3277.5056611027317,1841.0594034401734,2849.700436427621,2188.562678960886,1955.1529057429802,2905.6243685769714
2243.2658845626215,3279.093048459706,1845.0973935350569,2854.290737087693,2198.188098751555,1957.99216107712,2910.57667527214
