Cycles,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12,Sensor 13,Sensor 14,Sensor 15
157.37830319888735,45.964183836422734,50.10685249154426,48.383746316029345,41.568418885778556,37.6249684987763,29.62862603129323,29.407472089754613,41.07574628786173,42.133036633468436,44.06957476251709,37.04896833315813,42.6516959206121,36.96523972422952,40.32668959365492,48.315788651002094,39.19034180466565
161.87482614742697,46.082415841993765,50.42949758903728,49.05218687313243,42.03180426182311,38.13230014223032,29.72332268867485,29.58158922067384,42.053695034379814,42.48225493430411,44.17693771516335,37.09608148079043,42.765948149024354,37.35750682729358,40.855973270535145,49.067073079971436,39.698187319986005
166.37134909596662,46.71134379657437,50.9690115144474,49.57860392505134,42.510512395992095,38.556646556807834,30.131251504985592,29.98215808526684,42.37003827300563,42.87773298753842,44.585346627651745,37.5554168448418,43.287214066155286,37.78354408294197,41.230571597601056,49.433149303199514,40.1108315381847
170.86787204450627,48.004620509666324,52.272172962915334,51.27839634844966,43.916800613262296,39.95489028939838,30.82716415122514,30.58076360058717,44.07385334264353,44.09775156692558,45.507496154114136,38.53841497854653,44.46824958147562,39.06424035035144,42.56039221041445,51.002685849160514,41.45301827913178
175.3643949930459,48.15661906522186,52.298032407359784,51.29341687622744,44.01793364104009,40.04697692828728,31.06949942900291,30.828476350587174,44.11737917597688,44.27804201137005,45.704130320780834,38.813437922990985,44.744211137031186,39.23770298924035,42.71601801597001,51.17883721027164,41.66104577913177
179.86091794158554,48.397875917589545,52.67960104245725,51.954283589319346,44.42436394744681,40.489223307117385,31.171855696412372,30.977218495433966,44.998192407174656,44.54621449047869,45.78924204780034,38.847413744718025,44.85683751586129,39.59599365776404,43.11350495190317,51.63871361695686,41.95271012453563
184.3574408901252,49.445873856308225,53.90021853549345,53.2428961241383,45.52084458811538,41.40217236004216,31.785823245158902,31.555455487077417,46.01653583335852,45.46357086930877,46.52460800880311,39.64906310404953,45.77453656878606,40.52297850456071,44.11143720817057,52.87328063645546,43.00156421924311
188.8539638386648,54.20480563764528,57.93145708988834,54.9579746484342,48.02344359121042,42.92177609278741,33.686318664920584,33.994706032187274,47.17382459751826,47.72927394877334,48.9177242307932,41.70934871136929,47.65638834726022,41.92317659191755,45.52224378871841,55.17152756256192,44.76644990022422
193.35048678720446,61.23304833858364,63.93464781949109,57.31283193528006,51.703511550392506,44.959021348385676,36.58961330420413,37.748489499998236,48.46336243882169,51.10402566575564,52.51968300197635,44.80573783953409,50.49025482809614,43.88488105722311,47.53226308393633,58.5137755400288,47.34882293410169
197.8470097357441,69.58256322747255,71.56513404171329,61.573445685280035,56.86495871705918,48.31417218171899,40.02490274864858,41.95892077777602,51.59136868882169,55.64145391575565,56.90191275197634,48.682386478423,54.29837185587394,47.07531666833421,50.895778000603,63.4864618178066,51.22820257299057
202.34353268428373,77.34643553644213,78.44375580211056,64.96685943434895,61.343800896916406,50.99035824317153,43.16472089777955,45.927035447701535,53.87846504915689,59.6965691055446,60.91386376935685,52.1985876556421,57.691390865029746,49.73244366631687,53.6417277043584,67.62215786032678,54.44536108447414
206.84005563282338,84.00928093972283,83.97154221738447,66.72267855412608,64.55982333501603,52.475677535109014,45.9015538053933,49.55903386011254,54.43018236422958,62.65344736134773,64.20950340259733,54.99438361610325,60.17733090812784,51.309376257851966,55.17993617874717,70.36147306413366,56.550800105674995
211.336578581363,91.4784048387479,90.33949244835011,69.67057702271165,68.70945699696281,54.893246033019864,48.92512298281515,53.3947217802611,56.32518654729989,66.39861474791536,68.03050006508573,58.32296031348797,63.32349710303656,53.736701180167074,57.652303561368626,74.24097167625064,59.61740399054034
215.83310152990265,99.69601623150558,97.61745328400471,73.84831919541361,73.86069797189319,58.3035722725742,52.29086055941682,57.48127615352016,59.61342933281517,70.9013562242385,72.34363374196596,62.17630312685844,67.11637590526497,56.98852864534811,61.03768241930737,79.25305613307515,63.552605661849555
220.3296244784423,106.81637193716944,103.56532810093447,76.36018465757704,77.69372838190557,60.40494627907373,55.188992964399795,61.20773780741988,61.14692713272234,74.35599777136011,75.92873575310801,65.34047056836262,70.00429129314797,59.132488302342864,63.22973550883074,82.77312278875448,66.29079249177838
224.82614742698192,113.38703775889647,108.79372130427708,78.03289056286951,80.92484506714234,61.98060207294557,57.88376552707389,64.74284284920262,61.869798163363015,77.28808960980024,79.13199527957042,68.14684282463003,72.4504897889697,60.72667220206429,64.80226734727086,85.53636067176288,68.47583689289257
229.32267037552157,121.06703624852815,115.35475926001834,81.38874998719635,85.42171909399161,64.77296856358316,61.00111078117478,68.62083887690302,64.33064787382415,81.2584185031769,83.0346836823095,71.69522995106146,75.8015710159892,63.493120744079135,67.6293599421331,89.84407225316181,71.86987835582974
233.8191933240612,123.09371014824961,116.79617900932195,81.86634204847766,86.34714143382448,65.22809516525447,61.630269304851666,69.51187915545455,64.79324168998014,82.0846302301964,83.80000354303374,72.4364580290559,76.39465597420649,64.00413305605687,68.10397810369298,90.61379904981919,72.50828008284924
238.31571627260084,123.20860410368135,117.09811338258098,81.91582976435512,86.42134148953477,65.29360809004555,61.91825334384888,69.84488015824007,65.28195904374059,82.25211449203485,84.15927825055464,72.6193042128999,76.64904914969398,64.09990004770034,68.15113414826124,90.65924333951276,72.52873420541192
242.8122392211405,124.7471998683827,119.10232633917337,83.93873273023254,88.09803801065826,66.70137836449618,62.78227014367865,70.66859391675138,66.87484179807362,83.69366462481108,85.36098014803221,73.64404554391199,77.9652592135287,65.33708521606928,69.5654535428759,92.36450251794045,73.91804713082203
247.3087621696801,125.81975934401896,120.57769882179286,85.35629172930146,89.32465530162662,67.63410306483757,63.47982554280963,71.3744123366769,67.85958007507546,84.79252931460002,86.29971619319049,74.3970029711311,78.98382169490671,66.15943193627413,70.51477207996467,93.4621027271273,74.83320639230556
251.80528511821976,126.13243521118221,120.7688992514949,85.93079732148021,89.64210697605247,68.21216180335401,63.63429793852658,71.60615853810458,69.02943166104691,84.97419292446969,86.40303319505269,74.48279411746879,79.01958909450322,66.61275299570926,70.96156729054815,94.02552508373813,75.24817972408707
256.3018080667594,126.6012330722933,121.42950858482823,86.49940543259132,90.24502344827471,68.53113713668733,64.10322385519325,72.07260942699347,69.12040888326914,85.5206542022475,87.02289069505268,74.88519408969101,79.60202306672542,66.9304479401537,71.39396534610367,94.54668186151594,75.71812952964265
260.798331015299,128.22439529002776,123.48450061693904,88.81076949820567,92.20009916879468,70.17619296282473,65.06094099934366,72.93123801775484,71.06934818317632,87.15765802552201,88.36991168406537,76.02139512195656,81.09970805558336,68.38254490626326,73.10402717293746,96.63073340144163,77.43512463046284
265.29485396383865,128.80862289448459,124.20814142473847,89.52499637842851,92.90726526907324,70.64839377062421,65.54910272636315,73.4169603575877,71.44146013303705,87.85981810908748,89.0567097063495,76.4969327821237,81.76810579931595,68.79466677255854,73.6915920475893,97.25719610339152,78.00001067503106
269.7913769123783,129.20405584713086,124.73922237181367,90.40918983246752,93.42105855598135,71.30369725251839,65.60490247566678,73.55038308739272,72.65754113582258,88.17758510073094,89.07314126623807,76.71101662613484,81.95330613357777,69.41967409846384,74.29049669939988,98.12726883319652,78.55488329341546
274.28789986091795,129.92184615268644,125.56032228848034,91.21791511024529,94.18869002820361,71.91036897474063,66.10429600344455,74.04653369850382,73.19393177471147,88.94892935073094,89.82007679401585,77.23336815391261,82.69930277246667,69.94488454290828,74.93540286606654,98.79969819430761,79.24451007119325
278.78442280945757,131.51363766707829,127.27602725884555,93.24497441804473,95.8478173711315,73.48521744804611,66.93764150243868,74.83210549438746,75.16543402169381,90.5938698516594,91.09692134895238,78.27657075589342,84.0958685091581,71.28846802557618,76.47232319150757,100.46618644484923,80.7984483958605
283.28094575799724,131.72254438017018,127.45639207778703,93.26684057403361,95.94020352712036,73.53280073495418,67.25776219881749,75.21333145539023,75.32320508018961,91.00158377923603,91.51079730995518,78.47032955812183,84.42108151751462,71.30395872195501,76.5689025786942,100.50131778189657,80.97106797803323
287.77746870653687,131.99671767264925,127.79604525660164,94.00492462324436,96.44629232602165,74.12800531496038,67.3449531767655,75.39873191910115,76.43585414007819,91.17022018979003,91.55935002358872,78.62152694468946,84.5351706369049,71.85262669587951,77.08112988997553,101.29556668254654,81.37960143122112
292.2739916550765,133.08968555248518,129.04033875412563,95.1896807490568,97.41413467954999,74.95407964264533,67.94636180783948,76.00539134203524,77.33627502703268,92.18271846424068,92.38116448853765,79.25329381245486,85.39989820190026,72.53693966825651,77.89672638541037,102.08611778994361,82.23492998886579
296.77051460361616,134.6159611974262,130.66157262827213,97.03185189679107,98.90091349286467,76.37973824227291,68.71425085656698,76.73645975171867,79.14420544633745,93.72477451855477,93.53296701445323,80.1899700143481,86.67153993483012,73.73207583880273,79.26788879043829,103.60437506322111,83.67305668175842
301.2670375521558,134.7184093934955,130.98089373621085,97.57502493764528,99.27998432542424,76.74296220861461,68.75431514796281,76.85660767434325,79.75124578353953,93.812906699768,93.6997863719277,80.20957855380958,86.74422822993998,73.9902934653889,79.48921787562861,104.022523061751,83.77190260244862
305.7635605006954,134.99249369905107,131.4108170417664,98.3861822709786,99.81735632542424,77.35343156972573,68.80236417574059,76.91711692434325,80.77166817242846,94.01077806087912,93.75376667748327,80.36319849825402,86.84053995216219,74.46412649316667,79.95737507007306,104.79629956175097,84.16973607467082
310.2600834492351,136.2170324669248,132.7293847731189,99.76238965847475,100.97163335738031,78.3402164073147,69.39360002037074,77.50321337729899,81.97235502247491,95.0749307744353,94.66008572189675,81.09001291847996,87.83425370742373,75.36078236719948,80.95506339605572,105.8109152099249,85.16933566558694
314.7566063977747,137.55562494603345,134.19142973133617,101.40206105123241,102.33761249387055,79.54281852430634,70.05682010393619,78.14315488147727,83.49422209768383,96.38472456273612,95.68758661326166,81.94254085719861,88.99094136759084,76.42367167082062,82.1667367943844,107.10949813471598,86.37176669622761
319.2531293463143,137.8169898538793,134.67388105159304,102.11689559549117,102.83446665233544,80.1224156500414,70.08357534140136,78.19837369639524,84.42675653586087,96.55870936225637,95.6985067466569,82.07462002177613,89.09449338113151,76.8766500077906,82.60152827705232,107.81974237682368,86.76239265173675
323.74965229485395,137.96446552054599,134.8874558849264,102.63587587326896,103.12980181900213,80.55203990004142,70.10892242473469,78.29259419639524,85.22250964697199,96.73972522336749,95.7163438855458,82.16773085510945,89.13067946446485,77.25984714667948,82.97153986038563,108.38480887682368,87.04940640173675
328.2461752433936,139.24524719185519,136.3798398403582,104.39549046936926,104.64405209755367,81.78737786661526,70.75408484813303,78.8707455891529,86.73907056619203,97.89602742392458,96.69519149000263,83.03382336207324,90.31466779315564,78.40853305197197,84.28933635063632,109.88716283225543,88.3389601343273
332.74269819193324,140.14096193280224,137.42212399410315,105.62045223445747,105.77793039506219,82.72277208450447,71.29087465012931,79.36388448477346,87.84594252301656,98.77675116038387,97.49356103263648,83.69449233638458,91.25120270641779,79.21711425709421,85.24962959506527,110.94170986661013,89.26197199977142
337.23922114047286,140.7642785348604,138.20342357496048,106.5638114436033,106.36108227636828,83.46964685663386,71.44136511453661,79.4651754910409,89.05014721552664,99.2446229348345,97.57018952536318,83.8920261763722,91.42216427141315,79.74311303502674,85.73353450716678,111.65182369622943,89.73965100186055
341.73574408901254,140.921867340416,138.3974542694049,106.87024116582546,106.40874708192382,83.68032016218942,71.52862992009216,79.57108815770758,89.61107424330442,99.39278118483452,97.71309905314095,83.92496920414997,91.52982663252428,79.9255798128045,85.85561989605566,111.90226719622945,89.84654508519387
346.23226703755216,142.22738254932966,139.93874847553303,108.75720191791456,108.04632181729986,85.10051542681339,72.24568100644314,80.19874874266579,91.31685778090889,100.60175923497383,98.74089913670642,84.84900112615554,92.75391011441842,81.15090410249809,87.27812610775482,113.49165886753863,91.20097068407964
350.7287899860918,142.9562678271074,140.7462787810886,109.73845102902567,108.95528395618874,85.88077814903559,72.72821914533203,80.64096140933245,92.16112853090888,101.37101215164049,99.40381291448418,85.42051090393333,93.52947886441842,81.77972293583142,88.0431548855326,114.27955989531642,91.96083576741299
355.22531293463146,143.59422570361622,141.5177185458673,110.78011716303988,109.63646196307513,86.66451936545465,72.84156365291484,80.67864613526868,93.47448446173524,101.85080915489027,99.57502298953833,85.67863404282222,93.80237573945712,82.4260080577751,88.67352404716988,115.1655027858302,92.49311324133748
359.7218358831711,143.6642749515271,141.7769049525525,110.85705560315128,109.87275466502498,86.67491780556608,73.06626008745525,80.92645000713497,93.79601749794696,101.95213907132484,99.86523257171102,85.85891326287793,94.08702222970783,82.44766062044923,88.75067691625065,115.1733336771951,92.6228988123681
364.2183588317107,145.12251202603963,143.67671635614272,112.95451450852113,111.66471235126764,88.17094520907892,73.85898265825375,81.65273160888366,95.59296424167957,103.28378017640065,100.99015523288404,86.87230264967768,95.41748807658186,83.75353004075254,90.2286778711408,116.86546725263617,94.09274951787725
368.7148817802504,145.7763315265039,144.6717917901415,113.93448386290058,112.59140173489499,88.81387733674836,74.35980779180375,82.13613719600838,96.17742858770248,103.95256637223784,101.67007117137057,87.43474959969316,96.19555296361372,84.33114286131891,90.92164375298853,117.58129984749843,94.73178550031304
373.21140472879,146.40763380226994,145.2714334133232,114.94800872880893,113.2443962234434,89.66479125295078,74.43984470297676,82.1368570020282,97.68304797574027,104.54104630298681,101.85940383347207,87.71070467018218,96.50044097653539,85.08091905073397,91.66614466276883,118.6359048037813,95.44548173731397
377.7079276773296,156.37001446355754,156.9072981209997,129.56616251493116,125.13937557289327,99.61772546647066,78.82260584464899,85.7803773998589,110.93493265299395,112.89973469719166,107.24451407187483,92.94972841529975,102.85779270495541,92.87189372627591,99.6705266683399,128.71706816235024,103.30616897630807
382.2044506258693,178.4129529040558,182.7002366712164,161.89404623661173,151.34676436227738,121.23238675670586,88.6504419079421,94.00954718049957,139.73604598060152,131.4273958866841,119.17202192393302,104.47232389874141,116.6825961083909,109.83478437050371,117.07058453308764,150.7835153624431,120.56251335444179
386.7009735744089,198.31594545961133,206.09147433788306,191.11935340327838,174.9625436956107,139.86954884003922,97.55904871349766,101.59313698605511,165.2326918139349,148.19196997001745,129.73580120171079,114.6094233154081,128.6991106639464,124.6144571482815,132.2975907275321,170.30130477910976,135.88181965999732
391.19749652294854,218.66561749303756,229.91788414289698,220.9350257709664,199.0733428599561,159.0205122383679,106.78802971628316,109.38604620611083,191.154797830648,165.47124905079738,140.68840894544337,125.0994590257145,141.16939236311075,139.8145994045489,147.88982847126468,190.3739462275777,151.62558085776894
395.6940194714882,239.39914038192643,254.24420005956364,251.43200949318864,223.76279974884494,178.8168239328123,116.2441646607276,117.33363103944416,217.8967489695368,183.13091685635297,151.87230236211005,135.8949063868256,154.10724427977743,155.5407435434378,164.03936669348687,211.2066395331333,167.83370852443562
400.19054242002784,259.54106200843523,277.90855115767573,281.09862601609177,247.73724022795363,197.87595128812032,125.39784527942153,125.02049323760262,243.4835925114743,199.85920913738047,162.53581557605312,146.24519505349227,166.43083621037167,170.59302044315925,179.50868038290196,231.18283806253598,183.29629172058233
404.68706536856746,281.26022353393284,303.2118056334853,313.1013635122403,273.5647181789659,219.00410119926394,135.3124433450445,133.24769937071602,271.88153644403064,218.57151658878956,174.39396456042934,157.74828028193565,180.3203463512036,187.3904855216672,196.7927631123179,253.38271338816114,200.51297530175904
409.1835883171071,299.3112814505995,324.2540624668186,339.805634928907,295.1400374289659,236.00836506037498,143.51354395615562,140.07684314849377,294.59040238847507,233.32191614434515,183.69844192154045,166.88625089304676,191.15027260120362,200.6989886883339,210.33592111231792,271.0467337492722,214.0171307462035
413.68011126564676,321.2530327834686,349.7841205605976,371.97823079674976,321.0725200175608,257.3993507104833,153.53800798927233,148.38256222803574,323.1534967646744,252.04017144850792,195.59246823305392,178.49410944303128,205.12785590861617,217.65345325665638,227.75729617491464,293.41532532107664,231.32575765265656
418.1766342141864,340.6903163962819,372.2757126016066,400.3902420971986,343.94366144204236,275.8697757966022,162.27995679459576,155.69074116853403,347.8404918908737,267.99413903942406,205.63304997593536,188.39357947173758,216.91561929758242,232.1453486104168,242.51285917383137,312.55770506844584,246.00216219049318
422.673157162726,352.40794194669354,385.9519657490833,417.3635070575944,357.6341930118125,286.8181769034166,167.92786799275638,160.4433573166643,362.06724128047233,278.02207827753114,212.12950060104237,194.6860419940295,224.46701603712899,240.938467778886,251.5019543548899,324.2755498992919,255.06378954759933
427.1696801112657,353.3379579427474,387.00249107707776,418.93436247371943,358.9101734400855,288.10141624920743,167.95686819493835,160.46171495269033,364.16600377474657,278.8616946059124,212.66939811976724,195.09447108858228,224.88324957945338,241.90881175644714,252.53147438630435,325.309640182718,256.0861897590663
431.6662030598053,354.0307421927474,387.90159604930005,419.7045966126083,359.55746927341886,288.989383304763,168.60676705604948,160.94246100824589,364.1714662469687,279.0959654948013,213.11237925865615,195.71151197747116,225.76204271834231,242.50268164533603,253.01456758074886,325.9921833493846,256.3264773701775
436.1627260083449,355.5136262317446,389.824416216431,421.6360175875388,361.15815815921275,290.8507549203619,169.59605513404387,161.733198668413,365.68434691549237,280.24105641402133,214.07017357620487,196.82583626716476,227.31972594954004,243.84640947263412,254.37785078409138,327.65474775049887,257.3410981501217
440.6592489568846,356.965934676189,391.5915181608755,424.0751652264278,363.1552638258794,292.5802626703619,170.15958527293273,162.17903911285742,368.9336702766035,282.4050526640213,215.21336404842708,197.73023237827584,228.4766142273178,245.44418786152303,256.16061356186907,329.8704635282767,259.3327843445661
445.1557719054242,359.9576338853348,395.18084812125926,428.15843892636593,366.5051951295006,296.186150245416,171.8049778297263,163.51417638545104,372.9511107458081,285.3234594080634,217.2945091074645,199.82485036899078,231.25033761705782,248.2988930787932,259.08764171089416,333.451946447342,262.01048022919935
449.65229485396384,362.2736210097182,397.8359473324449,431.8524795422915,369.43239241198927,298.91676082508326,172.70981453044683,164.1697034934948,377.4175068789215,288.2926478065477,219.00413853752318,201.3061209456236,233.16350444312647,250.74335227986384,261.7185385350177,336.6496853662819,264.79255492458225
454.1488178025035,365.3355282597183,401.3695536935561,435.8607294867358,372.73672063421145,302.40193396397217,174.3697237248913,165.55813157682815,381.30183637892145,291.2707462509921,221.1417639264121,203.36066350117918,235.8339782209042,253.50488911319715,264.5937117294621,340.1203926440597,267.51001111902673
